Region,Population,Birth Rate,Death Rate,Immigration Rate,Emigration Rate,Children Per Mother,Mature Percent,Female Percentage,Fertility Rate,female,male,age_0_14,age_15_24,age_25_54,age_55_64,age_65_plus,urban,rural,literate,illiterate,primary_education_only,secondary_education,tertiary_education,no_formal_education,employed,unemployed,not_in_labor_force,poverty,middle_class,upper_class,internet_access,access_to_clean_water,access_to_electricity,trans,cis,us_origin,uk_origin,other_origin,het,queer,white,black,latino,mixed_other
HotC_blocks_2025_1,1192,0.008928,0.001599,0.331204,0.000162,0.93485,0.816618,0.670112,0.700807,775,416,214,122,450,144,188,959,222,1158,29,76,486,385,113,783,50,406,130,726,251,1033,1159,1202,523,669,1018,118,56,462,580,512,289,219,143
HotC_blocks_2025_2,1309,0.007247,0.00152,0.409342,0.000174,1.481751,0.807513,0.70395,0.719483,866,456,177,133,477,169,213,987,347,1275,14,136,495,537,75,912,99,405,66,998,288,1208,1310,1297,876,433,769,497,43,409,711,544,390,220,190
HotC_blocks_2025_3,1534,0.009887,0.001849,0.444346,0.000194,1.053641,0.734043,0.681066,0.641089,1010,512,281,181,638,232,227,1259,319,1485,57,168,750,653,172,857,55,514,110,1048,365,1353,1495,1529,650,884,1360,122,52,553,766,663,427,263,185
HotC_blocks_2025_4,1295,0.006875,0.001558,0.380767,0.000126,1.052349,0.754688,0.67963,0.701227,845,453,189,192,519,145,208,1070,305,1270,23,136,606,344,112,710,101,436,192,880,299,1204,1263,1295,476,819,1073,160,62,598,718,515,408,199,169
HotC_blocks_2025_5,1394,0.006836,0.001541,0.439157,0.000191,1.004973,0.828217,0.661664,0.656083,933,486,227,199,528,176,253,1211,378,1360,49,188,748,567,162,858,72,535,205,915,251,1252,1377,1407,321,1073,1185,161,48,625,928,578,395,223,188
HotC_blocks_2025_6,943,0.006976,0.001973,0.37862,0.000457,1.278683,0.809481,0.660264,0.68769,622,314,163,100,341,140,142,837,274,939,13,48,505,316,138,653,76,301,83,726,171,817,935,951,346,597,696,191,56,309,570,433,282,162,130
HotC_blocks_2025_7,1097,0.008211,0.001297,0.383956,0.000202,1.266908,0.738159,0.610518,0.692789,717,363,168,102,492,122,191,864,257,1067,6,162,568,463,82,557,52,377,90,839,194,1038,1084,1104,638,459,837,233,27,541,728,431,298,171,153
HotC_blocks_2025_8,1267,0.006101,0.001963,0.467196,0.000378,1.145372,0.747329,0.625644,0.655024,837,436,214,135,577,195,219,1041,233,1228,18,159,447,346,69,643,103,456,123,784,252,1136,1237,1265,366,901,1111,112,44,538,761,580,370,177,142
HotC_blocks_2025_9,1179,0.006106,0.001586,0.488046,0.00033,1.132902,0.794329,0.655825,0.684562,788,398,221,170,447,134,172,829,140,1164,3,96,611,300,154,655,43,424,133,914,263,1096,1156,1171,451,728,947,191,41,536,651,547,363,183,165
HotC_blocks_2025_10,1138,0.006953,0.001378,0.406865,0.000299,1.133771,0.759764,0.619998,0.635349,761,394,172,167,486,158,192,815,134,1119,25,81,613,462,69,780,100,443,63,850,232,1047,1147,1142,460,678,918,188,32,431,816,457,319,163,151
HotC_blocks_2025_11,1286,0.007483,0.001813,0.48945,0.000494,1.352027,0.767626,0.61835,0.707715,850,435,237,124,526,142,216,914,159,1240,33,160,600,568,112,716,105,401,188,774,317,1098,1293,1286,574,712,882,352,52,547,847,548,373,212,187
HotC_blocks_2025_12,933,0.009835,0.001058,0.378904,0.000143,1.101396,0.746968,0.674685,0.668827,610,312,141,98,378,104,146,729,205,905,4,53,502,310,100,638,32,352,98,590,178,865,922,942,768,165,232,662,39,291,430,373,224,125,128
HotC_blocks_2025_13,1358,0.008341,0.001726,0.451416,0.000251,1.044651,0.750505,0.635144,0.657473,888,471,238,126,525,151,230,1079,361,1320,44,199,499,554,148,809,75,500,154,1033,326,1238,1370,1360,478,880,997,305,56,529,982,561,382,233,192
HotC_blocks_2025_14,1059,0.009706,0.001492,0.351649,0.000284,1.48802,0.779262,0.642875,0.69334,693,351,145,103,397,125,188,779,179,1054,20,123,407,305,57,565,49,325,62,660,207,922,1042,1059,819,240,548,487,24,502,769,418,277,188,148
HotC_blocks_2025_15,1174,0.009945,0.001537,0.484808,0.000194,1.355973,0.783127,0.682052,0.636234,766,390,201,165,510,131,225,904,210,1131,34,80,543,490,69,712,51,380,114,787,252,1054,1166,1179,388,786,953,182,39,563,742,480,328,175,172
HotC_blocks_2025_16,1358,0.006407,0.001153,0.349192,0.000164,1.01194,0.75851,0.627337,0.719677,884,462,209,202,504,181,269,1185,357,1317,9,158,727,490,145,755,103,419,111,930,272,1187,1323,1361,353,1005,1063,239,56,421,748,544,332,257,166
HotC_blocks_2025_17,1517,0.007019,0.001682,0.452046,0.000338,1.182946,0.771184,0.644887,0.722953,1011,529,208,203,688,183,218,1286,325,1507,8,196,592,428,100,1005,106,519,130,1176,287,1413,1498,1513,465,1052,1200,273,44,728,857,657,474,254,173
HotC_blocks_2025_18,1500,0.008511,0.001335,0.327854,0.000418,1.272044,0.783346,0.699389,0.70886,979,504,217,201,545,216,278,1313,252,1489,6,201,563,494,194,794,65,543,183,1092,329,1356,1470,1495,347,1153,1203,240,57,734,744,655,420,250,166
HotC_blocks_2025_19,1381,0.006409,0.001919,0.458017,0.000109,1.29082,0.807125,0.647444,0.636892,899,458,249,199,514,171,207,1018,369,1344,17,100,651,450,171,747,106,483,84,943,326,1301,1365,1380,589,792,978,362,41,573,690,542,365,244,167
HotC_blocks_2025_20,1077,0.006851,0.001515,0.495108,0.000284,1.234383,0.816063,0.663507,0.648446,706,362,165,124,473,141,181,888,189,1069,25,85,530,382,111,642,64,394,64,718,169,996,1056,1085,347,730,752,267,58,410,662,441,275,172,144
HotC_blocks_2025_21,1160,0.008278,0.001887,0.411344,0.000388,1.383189,0.828873,0.67032,0.710685,776,404,160,132,455,133,206,982,312,1119,40,132,569,501,130,657,92,378,61,888,214,1075,1142,1168,280,880,992,119,49,576,685,469,323,186,162
HotC_blocks_2025_22,1158,0.00761,0.001218,0.429011,0.000269,0.979366,0.820057,0.679122,0.698318,771,394,207,138,424,155,196,977,140,1118,12,88,574,347,131,693,74,432,104,873,222,1025,1167,1150,402,756,321,794,43,559,771,508,365,178,171
HotC_blocks_2025_23,1327,0.00893,0.001215,0.306237,0.000205,1.257047,0.735143,0.659637,0.689684,871,458,180,125,574,185,240,1044,198,1317,42,158,536,488,114,687,112,402,192,914,223,1199,1333,1333,526,801,957,331,39,527,685,622,418,175,183
HotC_blocks_2025_24,1322,0.006722,0.001568,0.483098,0.000114,1.318452,0.759735,0.70244,0.727106,884,448,240,185,518,211,188,1083,193,1275,4,158,552,522,74,744,82,487,108,958,315,1205,1294,1309,546,776,1001,245,76,607,990,552,398,203,170
HotC_blocks_2025_25,1193,0.009495,0.001984,0.453655,0.000267,1.152814,0.803758,0.633878,0.641047,783,400,176,124,434,132,237,937,210,1177,10,172,605,319,109,806,103,401,132,755,297,1041,1202,1196,858,335,843,316,34,402,815,498,291,224,173
HotC_blocks_2025_26,1020,0.008389,0.001525,0.352047,0.000306,1.194712,0.829634,0.699744,0.676338,675,351,134,146,454,140,166,769,199,981,34,54,424,445,125,567,46,296,121,621,207,965,993,1028,969,51,657,306,57,422,661,442,315,177,133
HotC_blocks_2025_27,1257,0.008634,0.001851,0.473459,0.000383,1.402208,0.799747,0.678014,0.691861,835,418,229,178,456,200,185,964,312,1214,41,167,567,315,98,783,111,443,95,913,256,1166,1224,1263,411,846,926,259,72,402,919,559,308,186,173
HotC_blocks_2025_28,1322,0.008329,0.001346,0.424183,0.000118,1.422922,0.827349,0.706888,0.704965,862,456,173,120,518,184,246,1106,250,1283,52,122,582,373,171,844,57,394,156,966,234,1249,1290,1320,572,750,1072,210,40,656,757,610,341,188,147
HotC_blocks_2025_29,1445,0.008251,0.001472,0.408647,0.000164,1.022221,0.739116,0.625366,0.675369,954,477,256,155,651,242,218,1145,144,1421,35,108,667,426,95,910,71,504,134,1151,238,1295,1440,1441,638,807,1028,334,83,695,964,650,363,196,191
HotC_blocks_2025_30,1384,0.007996,0.001618,0.440493,0.000324,0.905863,0.762646,0.661771,0.638787,909,457,186,157,516,199,251,1190,193,1337,5,157,679,354,198,706,86,499,189,1028,318,1223,1387,1372,581,803,1086,235,63,560,926,548,338,200,161
HotC_blocks_2025_31,1222,0.008463,0.001329,0.394037,0.000398,1.4231,0.773366,0.614366,0.646167,794,419,183,149,500,140,200,909,224,1183,41,82,662,407,164,764,90,448,122,865,246,1110,1186,1219,801,421,438,712,72,435,681,514,338,220,145
HotC_blocks_2025_32,1441,0.007621,0.001602,0.426508,0.000249,1.207569,0.771303,0.616913,0.673717,939,487,238,179,614,166,258,1098,259,1432,0,156,676,474,106,788,119,481,119,993,312,1245,1423,1443,625,816,1154,224,63,535,879,652,427,225,208
HotC_blocks_2025_33,1541,0.00816,0.001034,0.497339,0.000149,1.038679,0.73517,0.674,0.65247,1007,511,209,192,660,206,260,1290,159,1499,59,166,617,546,129,934,57,467,99,1214,344,1334,1506,1548,347,1194,1269,201,71,763,866,603,399,277,222
HotC_blocks_2025_34,1509,0.006452,0.001796,0.483736,0.00034,1.464525,0.812684,0.676697,0.687719,991,502,250,164,673,255,279,1083,238,1455,39,190,807,509,211,1019,73,568,132,994,324,1332,1501,1512,501,1008,1146,300,63,586,685,659,382,254,211
HotC_blocks_2025_35,924,0.008169,0.001951,0.469433,0.000466,1.38826,0.740892,0.624899,0.682662,605,313,141,113,401,141,158,798,172,920,2,134,444,301,64,550,38,283,103,651,200,871,915,925,191,733,622,254,48,373,449,423,280,130,112
HotC_blocks_2025_36,1162,0.008269,0.001257,0.492585,0.000293,1.383596,0.785023,0.614341,0.693315,777,397,208,166,444,142,205,908,311,1157,16,85,588,354,153,679,81,348,130,802,242,1007,1161,1170,280,882,869,242,51,475,603,489,334,185,173
HotC_blocks_2025_37,1184,0.008781,0.001404,0.38564,0.000387,1.315462,0.829126,0.622839,0.640411,786,404,173,112,436,193,179,905,172,1153,3,120,430,485,86,719,98,420,122,787,217,1085,1195,1187,391,793,1026,108,50,581,595,527,303,191,134
HotC_blocks_2025_38,976,0.009025,0.001348,0.432982,0.000418,1.456307,0.753464,0.649932,0.645242,653,340,158,137,402,143,141,830,122,969,30,117,348,303,74,558,34,374,102,645,185,873,970,976,416,560,705,244,27,474,473,444,263,178,141
HotC_blocks_2025_39,1055,0.006565,0.001212,0.463747,0.000229,0.913736,0.745379,0.632361,0.725732,697,367,173,125,412,154,156,928,280,1026,40,139,509,289,103,634,46,314,134,658,220,995,1060,1050,1006,49,398,621,36,398,653,427,271,167,147
HotC_blocks_2025_40,977,0.007189,0.00143,0.334133,0.00013,1.369618,0.756539,0.627777,0.699162,647,334,140,101,373,117,175,849,239,968,15,112,411,346,95,523,52,377,73,612,187,907,970,980,228,749,692,241,44,331,458,384,263,142,132
HotC_blocks_2025_41,1229,0.007064,0.001149,0.32544,0.000446,1.046087,0.795171,0.691069,0.691408,819,415,230,120,454,183,241,1059,141,1193,45,92,622,510,122,709,70,384,170,848,292,1057,1240,1227,242,987,905,260,64,394,566,529,333,193,183
HotC_blocks_2025_42,1357,0.009099,0.001661,0.337039,0.00017,0.959037,0.79603,0.686437,0.656505,882,450,255,146,592,200,221,1005,168,1336,42,155,618,350,199,895,64,526,149,972,305,1263,1351,1346,370,987,1098,209,50,526,860,631,351,186,159
HotC_blocks_2025_43,1034,0.008583,0.001286,0.463189,0.000445,1.407909,0.821893,0.635224,0.705504,681,358,179,141,440,124,178,927,297,994,6,65,512,427,73,621,83,375,107,742,207,909,1026,1037,429,605,880,115,39,312,541,463,330,140,130
HotC_blocks_2025_44,1412,0.007244,0.001742,0.463024,0.000346,1.31273,0.767526,0.66387,0.682416,941,489,254,128,614,219,255,1201,378,1382,28,88,603,534,180,767,54,503,70,897,215,1223,1379,1408,409,1003,1061,317,34,487,933,556,393,234,189
HotC_blocks_2025_45,1109,0.0093,0.001498,0.315412,0.000123,1.100543,0.80849,0.680768,0.708861,732,375,153,121,447,127,169,908,274,1108,41,126,481,418,142,580,60,414,98,792,231,963,1091,1105,211,898,915,149,45,398,812,455,304,202,159
HotC_blocks_2025_46,970,0.007741,0.001937,0.441204,0.000352,0.929905,0.820391,0.700939,0.708021,630,321,139,94,387,160,163,681,151,932,1,75,392,395,143,557,54,363,74,612,228,829,964,971,267,703,848,94,28,433,596,388,301,148,138
HotC_blocks_2025_47,1063,0.008923,0.001981,0.351306,0.000362,1.018859,0.786533,0.656393,0.727201,703,358,145,105,406,132,203,863,217,1025,36,129,386,416,110,548,61,359,70,838,249,974,1050,1061,378,685,815,193,55,416,494,481,272,154,123
HotC_blocks_2025_48,1304,0.009034,0.001754,0.303589,0.000151,1.295778,0.746162,0.635549,0.724664,862,449,213,160,481,170,204,1014,338,1271,23,117,480,441,90,700,46,424,163,854,236,1192,1275,1314,419,885,1099,147,58,485,937,526,365,216,145
HotC_blocks_2025_49,1441,0.009576,0.001654,0.330421,0.000276,1.269179,0.738346,0.698242,0.71036,951,503,223,214,615,213,216,1262,267,1392,0,152,656,567,200,743,106,444,195,1100,294,1327,1415,1440,998,443,822,543,76,528,723,644,441,196,172
HotC_blocks_2025_50,1467,0.007392,0.00145,0.449765,0.00036,1.272557,0.765237,0.694145,0.677129,982,502,201,191,575,221,211,1078,397,1421,49,114,702,570,148,823,62,430,117,1071,357,1374,1467,1475,528,939,1091,314,62,472,856,626,453,238,183
HotC_blocks_2025_51,1463,0.009209,0.001479,0.3036,0.000269,0.916305,0.826624,0.622745,0.700769,979,506,251,205,670,215,253,1207,302,1441,26,105,547,385,111,744,93,465,193,899,252,1350,1454,1450,608,855,1160,216,87,622,891,668,384,227,176
HotC_blocks_2025_52,1415,0.009423,0.001521,0.312728,0.000433,1.259387,0.741493,0.619386,0.720963,938,490,258,175,582,192,225,1113,360,1392,50,133,667,532,154,906,62,482,85,957,281,1295,1426,1417,537,878,1240,133,42,526,837,557,355,207,210
HotC_blocks_2025_53,1014,0.007892,0.001623,0.393949,0.000279,1.184573,0.789087,0.663701,0.715414,660,351,183,108,411,138,155,790,110,984,33,79,520,361,139,623,32,362,55,699,246,878,999,1018,422,592,765,217,32,449,746,453,313,131,140
HotC_blocks_2025_54,1352,0.006238,0.001604,0.437318,0.000146,1.130303,0.775624,0.646905,0.642103,890,466,181,128,534,225,243,1129,233,1330,0,153,720,503,185,871,50,514,76,955,222,1150,1334,1346,688,664,957,338,57,498,904,597,415,231,171
HotC_blocks_2025_55,1532,0.00631,0.001543,0.472348,0.000336,1.035767,0.768424,0.655012,0.687927,1019,508,280,139,608,171,250,1233,309,1480,39,83,769,673,128,924,80,445,135,1161,321,1317,1537,1532,1027,505,1085,407,40,757,794,717,432,211,174
HotC_blocks_2025_56,1351,0.006124,0.001388,0.332005,0.000109,1.353728,0.775852,0.638924,0.720008,881,471,201,193,567,215,268,1023,394,1318,20,113,619,379,142,821,102,504,127,892,237,1174,1313,1346,519,832,813,480,58,442,787,594,377,208,202
HotC_blocks_2025_57,1025,0.007303,0.001793,0.392289,0.000392,0.98879,0.815256,0.681088,0.720694,668,350,170,113,415,115,189,830,114,1011,19,54,557,450,103,531,77,347,82,715,207,928,1012,1027,436,589,721,265,39,398,646,448,312,162,153
HotC_blocks_2025_58,1037,0.006013,0.00164,0.359687,0.000196,1.087139,0.755605,0.613079,0.727153,678,357,182,151,376,168,177,857,237,1029,13,127,472,423,154,560,92,310,52,631,190,947,1008,1026,447,590,722,266,49,332,590,464,272,177,115
HotC_blocks_2025_59,996,0.007395,0.001111,0.461647,0.000479,0.94339,0.825512,0.662258,0.659957,648,338,176,131,363,113,163,756,145,967,32,142,429,429,81,592,43,352,147,717,185,911,971,1003,315,681,770,204,22,434,520,445,304,177,131
HotC_blocks_2025_60,1181,0.006572,0.001775,0.354282,0.000299,1.070564,0.743383,0.672956,0.635433,785,397,153,142,430,149,215,841,316,1133,11,146,488,319,101,654,95,379,152,919,228,1111,1163,1191,245,936,942,186,53,520,532,476,350,200,175
HotC_blocks_2025_61,1444,0.009803,0.001703,0.35961,0.000142,1.369094,0.794415,0.614819,0.666005,966,490,225,169,550,190,234,1025,366,1410,47,194,566,550,140,976,62,516,159,951,236,1321,1443,1438,1086,358,909,455,80,516,809,569,359,232,174
HotC_blocks_2025_62,974,0.008752,0.001242,0.482214,0.000435,1.32563,0.824885,0.613142,0.70362,639,339,142,130,436,109,159,830,186,945,8,61,507,355,56,561,50,300,91,649,179,899,953,976,325,649,737,184,53,423,598,444,280,143,115
HotC_blocks_2025_63,980,0.007212,0.001066,0.345647,0.000199,1.190446,0.804744,0.657381,0.635784,655,341,173,146,406,164,141,757,142,948,5,109,496,358,63,648,66,322,115,638,180,922,961,979,410,570,854,107,19,417,572,392,310,158,117
HotC_blocks_2025_64,1494,0.009796,0.001962,0.424182,0.000471,1.356513,0.784686,0.628031,0.67586,987,518,237,214,638,176,298,1203,266,1473,6,169,671,495,217,903,64,501,212,949,256,1271,1450,1503,563,931,1171,237,86,737,848,684,450,222,178
HotC_blocks_2025_65,1348,0.008666,0.001163,0.413017,0.000409,1.199337,0.73121,0.610904,0.665703,901,451,226,139,528,216,247,969,250,1295,25,156,503,414,121,921,120,396,169,909,255,1247,1357,1360,453,895,1116,175,57,501,872,551,344,249,153
HotC_blocks_2025_66,1187,0.009359,0.001752,0.345739,0.000483,0.988907,0.797955,0.632489,0.673138,788,405,184,130,526,140,196,1045,319,1158,36,157,626,426,83,654,56,414,63,863,221,1043,1193,1186,476,711,561,566,60,439,827,511,328,157,144
HotC_blocks_2025_67,1502,0.007567,0.001547,0.406404,0.000336,0.936799,0.766218,0.682313,0.650056,982,495,234,214,548,182,238,1271,342,1466,45,166,794,621,113,832,56,486,225,1023,258,1391,1489,1491,1078,424,1156,300,46,606,797,661,418,227,222
HotC_blocks_2025_68,1032,0.008858,0.001759,0.320503,0.000306,1.205334,0.766928,0.703292,0.712751,685,355,162,149,443,158,197,778,269,998,14,86,563,434,123,666,65,397,102,697,171,958,1031,1029,196,836,745,227,60,399,537,460,315,167,153
HotC_blocks_2025_69,1260,0.007718,0.001309,0.396453,0.000147,1.476908,0.801441,0.705247,0.652673,841,436,214,160,493,200,214,899,204,1256,42,186,599,377,83,677,39,414,87,859,306,1125,1266,1262,314,946,1017,184,59,396,644,529,401,223,175
HotC_blocks_2025_70,1136,0.006796,0.001418,0.450188,0.000141,1.066712,0.757632,0.653202,0.728037,739,386,159,168,421,152,209,955,209,1106,18,86,444,393,87,633,78,439,125,699,178,1073,1115,1126,388,748,962,151,23,560,596,504,336,189,139
HotC_blocks_2025_71,1021,0.006998,0.001002,0.334816,0.000147,1.169451,0.791226,0.631309,0.723906,663,352,171,114,372,150,166,905,212,1018,9,125,483,406,72,646,61,371,84,794,161,950,1025,1027,325,696,851,128,42,443,674,414,298,182,114
HotC_blocks_2025_72,1357,0.006055,0.001248,0.342881,0.000208,1.048536,0.736253,0.655894,0.703273,898,466,183,199,602,214,256,1203,283,1313,33,168,675,480,77,779,115,472,140,887,253,1274,1352,1364,412,945,1007,300,50,527,874,630,332,243,165
HotC_blocks_2025_73,1060,0.008395,0.001201,0.418047,0.000263,1.181715,0.732831,0.631003,0.658104,704,350,163,154,393,149,198,941,264,1048,35,100,541,266,151,623,66,334,131,652,251,988,1037,1066,414,646,887,142,31,385,764,419,324,159,138
HotC_blocks_2025_74,1182,0.008708,0.001838,0.471753,0.000399,1.163526,0.791055,0.626037,0.697365,772,406,169,114,445,130,216,1000,239,1142,3,61,452,506,87,674,42,369,120,852,206,1011,1165,1175,286,896,913,226,43,456,723,526,350,165,153
HotC_blocks_2025_75,1420,0.008187,0.001575,0.304428,0.000478,1.317976,0.77957,0.703313,0.67391,950,483,194,192,607,222,279,1214,315,1411,38,128,748,418,172,960,104,510,177,984,337,1235,1384,1413,460,960,1137,228,55,429,813,627,342,208,168
HotC_blocks_2025_76,1455,0.007917,0.001182,0.448616,0.000439,1.227351,0.828171,0.655048,0.681337,974,486,271,134,588,166,267,1195,351,1418,21,79,611,634,127,969,117,476,164,900,233,1243,1445,1452,478,977,1069,313,73,440,745,650,394,246,180
HotC_blocks_2025_77,1363,0.009633,0.001759,0.419431,0.000362,1.433477,0.787881,0.673239,0.645648,898,469,199,139,533,169,208,1069,383,1336,10,78,666,445,180,861,106,432,162,889,332,1245,1339,1356,320,1043,1051,271,41,589,946,616,410,192,154
