Region,Population,Birth Rate,Death Rate,Immigration Rate,Emigration Rate,Children Per Mother,Mature Percent,Female Percentage,Fertility Rate,female,male,age_0_14,age_15_24,age_25_54,age_55_64,age_65_plus,urban,rural,literate,illiterate,primary_education_only,secondary_education,tertiary_education,no_formal_education,employed,unemployed,not_in_labor_force,poverty,middle_class,upper_class,internet_access,access_to_clean_water,access_to_electricity,trans,cis,us_origin,uk_origin,other_origin,het,queer,white,black,latino,mixed_other
HotC_blocks_2025_78,1261,0.007473,0.001432,0.30623,0.000204,0.920206,0.817919,0.63434,0.685734,820,432,188,181,565,163,244,1133,334,1253,12,135,458,339,189,712,94,467,171,1008,219,1076,1243,1251,445,816,681,540,40,543,655,493,379,211,177
HotC_blocks_2025_79,1128,0.008047,0.001005,0.487683,0.000266,1.141401,0.769059,0.616933,0.693832,749,387,156,140,470,182,183,873,252,1111,21,106,506,476,108,776,67,434,150,758,266,971,1135,1130,510,618,917,164,47,507,781,477,289,149,150
HotC_blocks_2025_80,1014,0.009795,0.001061,0.437079,0.00011,1.002861,0.775358,0.655487,0.69857,677,347,189,144,424,162,181,725,251,977,24,121,368,300,143,631,45,364,111,710,251,931,998,1020,423,591,842,124,48,426,644,471,306,139,125
HotC_blocks_2025_81,1230,0.009901,0.001817,0.470509,0.000475,0.951062,0.76856,0.617103,0.651079,805,417,179,118,463,146,244,1047,361,1202,13,159,510,381,90,646,55,400,144,753,210,1145,1200,1226,507,723,974,217,39,507,850,493,352,197,142
HotC_blocks_2025_82,1276,0.006013,0.001174,0.475081,0.000277,1.490541,0.769571,0.681519,0.658192,838,425,192,156,585,191,193,904,159,1253,39,183,450,452,123,805,81,457,147,795,293,1100,1273,1273,937,339,500,725,51,570,770,586,347,240,187
HotC_blocks_2025_83,1108,0.006565,0.001571,0.337054,0.000211,1.031226,0.748284,0.692571,0.658571,740,387,182,109,440,174,179,794,234,1101,35,74,536,325,79,747,49,350,55,857,254,1011,1108,1100,338,770,850,196,62,341,595,450,287,204,142
HotC_blocks_2025_84,1418,0.00909,0.001702,0.423051,0.000404,1.207753,0.800408,0.703517,0.667581,941,481,241,192,516,210,217,1182,274,1405,6,159,575,596,202,991,110,518,101,946,278,1314,1427,1409,1012,406,1124,263,31,586,915,576,403,257,203
HotC_blocks_2025_85,1489,0.007549,0.001066,0.303831,0.000431,1.214841,0.807524,0.633443,0.664508,968,520,253,217,575,218,269,1136,401,1485,52,184,603,456,217,747,108,536,167,1188,269,1316,1449,1487,898,591,395,1054,40,557,1084,588,368,208,199
HotC_blocks_2025_86,1393,0.007366,0.001449,0.482647,0.000176,0.903016,0.73601,0.700477,0.694752,913,464,205,134,632,218,233,1216,208,1377,47,119,698,430,111,726,78,505,200,1004,329,1298,1360,1392,299,1094,1176,149,68,594,870,586,373,184,165
HotC_blocks_2025_87,1392,0.008635,0.001932,0.464196,0.000327,1.294218,0.819839,0.649952,0.662679,905,482,247,134,581,191,204,1247,198,1340,33,172,496,531,143,724,56,482,110,1096,322,1320,1364,1405,414,978,1200,126,66,545,720,611,362,229,173
HotC_blocks_2025_88,1326,0.008981,0.001076,0.479177,0.000418,0.994982,0.735179,0.665731,0.645604,884,447,245,164,501,156,231,1130,339,1287,10,68,644,351,122,822,114,425,99,969,281,1171,1335,1335,322,1004,987,311,28,581,854,541,390,247,148
HotC_blocks_2025_89,1238,0.007753,0.001899,0.492452,0.000278,1.350017,0.783166,0.663778,0.65781,810,415,202,113,557,147,189,994,299,1193,15,181,498,387,165,631,71,406,101,813,197,1091,1202,1244,754,484,682,531,25,604,645,493,373,198,157
HotC_blocks_2025_90,1345,0.00819,0.001274,0.480317,0.000186,1.430613,0.785941,0.692849,0.701285,892,452,193,138,599,214,223,977,237,1324,24,172,739,387,129,788,64,416,76,1045,258,1210,1353,1352,294,1051,958,322,65,589,742,611,328,187,166
HotC_blocks_2025_91,1020,0.00694,0.00183,0.48965,0.000222,1.058709,0.757989,0.637772,0.633593,681,340,158,92,454,156,200,873,165,989,28,88,472,256,57,619,65,372,64,716,172,876,1006,1013,555,465,776,220,24,345,474,448,268,149,125
HotC_blocks_2025_92,992,0.006205,0.001493,0.388421,0.000234,1.136743,0.782994,0.626137,0.6872,660,342,138,98,383,130,163,829,110,953,15,118,385,375,75,671,83,317,72,676,172,909,995,995,398,594,733,225,34,430,526,393,316,138,148
HotC_blocks_2025_93,1068,0.006676,0.001352,0.452335,0.000303,1.282741,0.828517,0.686801,0.673436,703,365,181,128,453,118,177,807,134,1029,25,109,427,367,105,575,73,393,137,769,214,914,1048,1059,878,190,468,539,61,483,482,416,288,148,118
HotC_blocks_2025_94,1365,0.009772,0.001324,0.432228,0.000361,1.050648,0.795043,0.631233,0.642201,906,453,259,137,572,183,201,963,306,1354,45,134,689,524,167,816,92,505,122,1039,285,1182,1325,1361,448,917,964,327,74,450,962,640,406,241,204
HotC_blocks_2025_95,1361,0.009169,0.001676,0.435927,0.000478,1.077494,0.730111,0.637195,0.651789,902,466,225,123,589,176,244,1104,229,1313,5,181,726,517,82,789,100,500,84,816,301,1205,1334,1347,444,917,1044,262,55,431,836,572,392,208,162
HotC_blocks_2025_96,1168,0.00792,0.001138,0.316208,0.000432,1.486077,0.770473,0.618765,0.636581,780,396,174,138,457,162,223,955,279,1138,34,136,436,425,88,771,64,454,69,883,253,1082,1147,1167,713,455,561,560,47,416,630,481,352,197,167
HotC_blocks_2025_97,1356,0.008342,0.001544,0.346748,0.000355,1.392041,0.734158,0.659813,0.698931,888,455,226,195,597,196,249,1048,309,1327,10,162,625,436,191,683,66,400,171,1004,248,1244,1336,1362,412,944,1147,176,33,565,1004,569,332,203,176
HotC_blocks_2025_98,1255,0.006244,0.001499,0.321267,0.000146,1.464629,0.817266,0.655209,0.728581,815,429,209,147,501,172,206,1061,159,1214,9,95,571,341,171,702,49,448,67,908,275,1093,1219,1251,660,595,847,357,51,546,787,504,318,229,166
HotC_blocks_2025_99,1108,0.007486,0.001614,0.404733,0.000228,1.181949,0.780249,0.630077,0.661501,737,385,167,120,420,166,176,994,182,1081,26,144,491,370,165,556,92,337,142,801,204,1038,1075,1101,369,739,988,93,27,360,561,472,332,204,158
HotC_blocks_2025_100,1528,0.009282,0.001826,0.4176,0.000241,1.37987,0.785469,0.692593,0.693146,1017,522,236,225,632,223,234,1260,327,1478,3,168,768,541,111,967,53,510,101,973,260,1357,1485,1524,836,692,517,972,39,612,716,604,436,250,221
HotC_blocks_2025_101,1255,0.009839,0.001049,0.319602,0.000118,1.011166,0.784127,0.674557,0.634559,839,435,185,118,473,147,184,1008,187,1222,49,148,677,349,110,766,43,364,146,914,239,1128,1238,1243,342,913,860,340,55,559,683,528,324,170,147
HotC_blocks_2025_102,1288,0.006831,0.001588,0.322473,0.000233,1.36898,0.773705,0.672775,0.694746,858,433,220,190,557,179,229,1092,286,1237,10,168,521,510,112,778,43,396,187,1002,277,1154,1284,1291,431,857,911,301,76,389,861,561,353,177,162
HotC_blocks_2025_103,1548,0.008677,0.001484,0.383678,0.000243,1.256268,0.787559,0.626146,0.677174,1023,528,220,208,561,203,289,1258,235,1529,35,200,769,575,152,815,70,513,170,1087,276,1316,1532,1541,585,963,1092,415,41,610,739,681,439,239,202
HotC_blocks_2025_104,922,0.006785,0.001023,0.472333,0.000331,1.434395,0.789695,0.691016,0.672967,613,321,151,92,356,112,142,701,194,906,15,102,337,246,61,556,39,293,83,702,139,843,919,927,869,53,281,606,35,380,598,409,290,175,127
HotC_blocks_2025_105,1016,0.006532,0.001638,0.363949,0.000123,0.982578,0.730093,0.700322,0.632462,664,343,153,147,369,142,183,900,227,1008,3,90,431,434,66,538,50,300,69,805,195,927,1015,1013,226,790,770,210,36,306,616,471,309,182,144
HotC_blocks_2025_106,1413,0.009588,0.001846,0.336563,0.000483,1.126006,0.763924,0.616243,0.678617,921,473,210,195,632,181,270,1231,357,1364,39,204,687,446,141,888,85,426,114,1074,333,1220,1424,1408,507,906,988,380,45,666,691,630,422,241,169
HotC_blocks_2025_107,1300,0.008553,0.001307,0.471936,0.000484,1.030628,0.738815,0.629454,0.712055,862,445,200,162,508,180,243,1165,372,1296,20,125,638,564,83,729,49,456,104,864,204,1150,1305,1293,478,822,1086,138,76,541,973,601,335,173,156
HotC_blocks_2025_108,1255,0.007376,0.001521,0.388133,0.000452,1.203312,0.780776,0.623837,0.728274,822,415,213,157,503,169,234,927,331,1237,21,120,503,502,127,708,82,488,117,984,231,1073,1227,1252,897,358,674,519,62,418,610,496,373,233,159
HotC_blocks_2025_109,1137,0.007231,0.001242,0.314601,0.000398,1.326601,0.75345,0.684938,0.721784,741,380,198,121,480,130,190,963,269,1128,39,144,550,291,117,577,89,366,120,745,259,1067,1121,1145,289,848,906,165,66,368,517,525,279,215,168
HotC_blocks_2025_110,1290,0.006934,0.001068,0.337425,0.000322,1.074817,0.771739,0.647687,0.71759,861,438,193,124,587,146,203,979,211,1246,40,80,615,354,73,879,53,480,134,794,316,1128,1295,1281,822,468,444,772,74,621,897,594,330,189,156
HotC_blocks_2025_111,1373,0.009018,0.001445,0.418444,0.00038,1.016564,0.77472,0.692982,0.695473,903,471,188,156,603,169,207,1222,194,1332,53,169,672,577,84,880,82,512,138,994,271,1232,1373,1376,1166,207,655,646,72,603,998,625,391,233,201
HotC_blocks_2025_112,931,0.006594,0.001596,0.462877,0.000253,0.979361,0.749669,0.633748,0.65999,617,318,159,104,411,113,156,800,126,897,32,78,453,237,110,524,31,326,68,630,147,805,914,923,394,537,804,97,30,451,464,435,238,162,122
HotC_blocks_2025_113,1073,0.006324,0.001877,0.445774,0.000221,1.259624,0.750126,0.699024,0.641491,697,364,177,133,392,138,182,797,294,1033,20,127,431,402,142,577,91,370,85,736,194,989,1074,1080,476,597,871,158,44,330,722,456,259,143,134
HotC_blocks_2025_114,1121,0.008996,0.001357,0.426949,0.000175,1.349622,0.78457,0.630406,0.659191,745,380,160,165,483,187,185,891,313,1099,31,84,492,307,79,560,36,434,83,821,262,1014,1094,1126,383,738,765,308,48,412,722,443,349,153,138
HotC_blocks_2025_115,1044,0.008457,0.001326,0.338347,0.000322,1.250352,0.750699,0.695141,0.638426,686,358,152,145,453,164,153,760,164,1023,31,139,512,454,129,585,47,375,72,645,212,973,1016,1050,415,629,875,119,50,461,751,455,260,143,144
HotC_blocks_2025_116,1313,0.007314,0.001487,0.304953,0.0002,1.144734,0.757964,0.623637,0.702801,874,440,231,148,539,211,242,1130,167,1264,46,116,535,518,175,882,64,492,71,800,278,1124,1290,1317,586,727,856,406,51,599,886,560,403,179,157
HotC_blocks_2025_117,1101,0.007512,0.001981,0.393251,0.000417,1.141384,0.772495,0.648288,0.701908,727,384,159,105,439,161,211,846,254,1072,27,152,436,364,164,741,70,376,86,774,258,1011,1080,1094,279,822,894,180,27,368,676,443,269,164,130
HotC_blocks_2025_118,1537,0.008237,0.001515,0.319916,0.000106,1.478211,0.767699,0.670321,0.637972,1020,535,252,149,642,239,252,1346,353,1530,38,97,633,446,216,1002,108,491,105,1154,303,1341,1528,1522,415,1122,1069,425,43,501,785,693,421,251,170
HotC_blocks_2025_119,1330,0.006035,0.001382,0.360362,0.000115,1.203219,0.770303,0.673456,0.692119,867,464,187,155,543,211,194,1045,300,1288,33,189,730,341,97,747,71,417,93,1051,321,1136,1308,1327,818,512,359,905,66,543,859,547,382,211,153
HotC_blocks_2025_120,1355,0.008969,0.001228,0.311692,0.00022,1.184585,0.746802,0.64548,0.669998,882,462,248,134,568,203,223,1138,246,1328,0,161,653,349,117,942,74,460,191,1007,282,1259,1361,1353,1052,303,747,577,31,640,805,535,384,210,196
HotC_blocks_2025_121,1336,0.006883,0.001158,0.312441,0.000429,1.086829,0.77017,0.660275,0.713945,885,457,187,161,576,224,203,937,153,1302,43,67,589,421,73,788,60,434,161,940,217,1264,1329,1343,273,1063,1131,157,48,650,784,552,380,182,179
HotC_blocks_2025_122,1367,0.007731,0.001536,0.395397,0.000256,1.432455,0.819393,0.643582,0.691507,913,477,219,160,530,229,203,1115,213,1327,22,204,493,499,79,725,77,466,103,906,216,1203,1378,1379,372,995,1185,111,71,669,652,550,433,221,151
HotC_blocks_2025_123,1179,0.0078,0.001693,0.446632,0.000498,1.072507,0.783822,0.663332,0.670565,770,412,213,141,495,145,203,989,239,1178,28,102,594,334,104,671,65,434,116,894,244,1042,1181,1172,286,893,1029,96,54,474,688,551,336,214,136
HotC_blocks_2025_124,1003,0.009472,0.001583,0.443603,0.000249,0.95547,0.77579,0.649448,0.716706,656,350,188,105,395,164,198,791,164,983,27,77,498,261,55,578,51,322,99,666,169,883,1012,1001,597,406,717,239,47,444,634,398,295,134,134
HotC_blocks_2025_125,1235,0.007113,0.001395,0.437438,0.000426,1.150435,0.760967,0.703783,0.697714,805,409,196,127,475,200,179,1041,190,1223,35,62,558,343,168,832,68,413,99,918,229,1082,1219,1224,470,765,1056,143,36,527,923,558,318,173,178
HotC_blocks_2025_126,1455,0.007216,0.001812,0.358783,0.000279,1.336211,0.799292,0.708737,0.652516,965,497,269,144,633,209,227,1156,242,1430,51,155,693,514,80,795,86,467,99,1019,265,1274,1438,1444,1093,362,1084,297,74,671,989,580,424,261,193
HotC_blocks_2025_127,973,0.007062,0.001807,0.350361,0.000429,0.951161,0.816618,0.659919,0.659654,637,329,184,100,360,141,164,783,227,944,35,91,365,387,111,547,65,303,91,758,158,864,975,982,294,679,662,259,52,325,565,415,294,161,132
HotC_blocks_2025_128,1363,0.0063,0.001223,0.381579,0.000239,0.912987,0.739178,0.678095,0.717932,899,464,198,185,593,198,208,980,153,1340,44,185,603,554,197,756,73,522,114,1066,338,1248,1366,1369,866,497,943,357,63,436,618,546,405,256,203
HotC_blocks_2025_129,1070,0.009477,0.001737,0.400208,0.000329,0.982336,0.823766,0.645193,0.674615,709,360,155,136,387,163,182,878,242,1049,24,126,535,423,146,575,57,411,95,668,216,921,1046,1080,876,194,576,454,40,376,750,478,315,196,147
HotC_blocks_2025_130,1204,0.008775,0.001306,0.451848,0.000348,0.946447,0.781284,0.64433,0.662857,797,405,212,113,512,190,217,962,349,1170,0,112,429,530,85,791,92,375,134,733,238,1025,1212,1215,292,912,980,157,67,499,668,549,336,222,177
HotC_blocks_2025_131,1318,0.009936,0.001292,0.358963,0.000242,1.238756,0.755232,0.701529,0.656569,880,437,223,190,496,221,220,1171,310,1281,9,105,485,367,79,770,102,400,83,960,223,1133,1287,1329,528,790,1009,247,62,575,841,542,320,207,191
HotC_blocks_2025_132,1164,0.00933,0.001992,0.332723,0.000377,1.304576,0.827996,0.70856,0.698668,762,402,158,159,524,154,207,914,218,1131,35,167,626,331,160,753,52,345,89,910,248,1073,1141,1169,223,941,976,127,61,403,751,491,334,158,128
HotC_blocks_2025_133,1176,0.006709,0.001007,0.461099,0.000131,1.148224,0.797889,0.63368,0.638396,782,402,222,130,430,181,201,873,301,1138,12,69,505,392,119,754,99,357,65,709,193,1076,1174,1182,291,885,1016,108,52,584,656,529,329,161,156
HotC_blocks_2025_134,1318,0.006138,0.001635,0.471786,0.000238,1.134177,0.819102,0.691361,0.701495,863,458,183,168,478,195,206,1041,222,1274,32,182,714,380,160,834,66,384,156,1040,281,1177,1306,1310,503,815,942,336,40,654,744,532,353,206,148
HotC_blocks_2025_135,1203,0.008391,0.001739,0.305834,0.000316,0.931744,0.800114,0.615573,0.721173,798,409,188,117,468,195,233,842,263,1189,29,69,473,360,160,712,71,461,136,938,235,1040,1211,1202,612,591,563,575,65,585,877,481,325,158,173
HotC_blocks_2025_136,1353,0.008524,0.001715,0.385969,0.000223,1.477328,0.826449,0.638944,0.677963,905,446,209,129,555,150,222,1006,279,1352,43,182,645,349,95,926,70,406,162,892,239,1285,1358,1350,599,754,1204,116,33,577,973,595,339,185,194
HotC_blocks_2025_137,1300,0.007626,0.001772,0.396775,0.000459,1.444657,0.738742,0.703649,0.712553,865,434,231,183,505,217,185,948,269,1277,33,67,704,336,83,653,83,498,151,993,196,1175,1284,1299,264,1036,947,302,51,428,837,524,402,216,151
HotC_blocks_2025_138,1292,0.008572,0.001763,0.416986,0.000206,0.918806,0.741945,0.67223,0.723442,845,445,235,156,551,205,201,981,129,1290,47,163,472,438,77,650,86,498,181,955,206,1133,1269,1298,511,781,1138,114,40,504,626,550,398,213,146
HotC_blocks_2025_139,1322,0.007898,0.001361,0.371745,0.000312,1.250638,0.809686,0.644097,0.710547,868,437,215,165,599,203,257,1165,292,1297,29,195,667,358,169,706,75,411,157,1025,236,1134,1298,1326,358,964,1044,237,41,589,625,585,342,210,160
HotC_blocks_2025_140,1488,0.008255,0.001205,0.448399,0.000121,1.411526,0.74982,0.69744,0.665253,988,500,274,145,562,207,215,1099,429,1486,22,211,682,452,178,940,132,470,174,908,240,1265,1502,1496,1029,459,1172,270,46,558,1007,644,366,195,169
HotC_blocks_2025_141,1309,0.008798,0.001112,0.469893,0.000313,1.182793,0.82811,0.684038,0.641801,870,434,172,149,601,157,236,961,320,1283,35,92,653,587,152,783,111,381,160,1018,204,1171,1280,1310,983,326,783,481,45,434,936,511,406,215,161
HotC_blocks_2025_142,1320,0.008374,0.00121,0.323266,0.000488,0.913189,0.81027,0.688804,0.659721,861,439,226,169,578,219,239,965,196,1311,11,75,647,436,187,831,46,507,100,881,251,1128,1306,1310,382,938,969,317,34,492,741,530,401,227,155
HotC_blocks_2025_143,1111,0.007517,0.001047,0.335288,0.000482,0.942243,0.765493,0.660318,0.679328,722,377,170,164,417,145,183,864,259,1076,9,136,500,369,74,597,34,332,117,864,198,980,1082,1108,379,732,166,884,61,438,673,450,307,204,124
HotC_blocks_2025_144,1540,0.007364,0.0019,0.488176,0.000368,1.298654,0.775275,0.693554,0.726161,1024,527,256,217,637,243,262,1097,272,1505,8,92,703,411,123,999,135,557,229,1139,276,1412,1537,1536,290,1250,1183,317,40,636,925,602,414,255,221
HotC_blocks_2025_145,1082,0.008097,0.001671,0.353888,0.000211,1.460048,0.802353,0.667719,0.694772,703,370,173,132,428,124,164,963,196,1058,2,58,533,386,109,593,80,331,74,748,193,946,1077,1085,434,648,873,145,64,453,717,422,304,143,143
HotC_blocks_2025_146,1495,0.009874,0.001541,0.391641,0.000478,1.304166,0.73649,0.656573,0.654025,985,506,246,166,562,209,283,1245,250,1491,54,106,535,595,198,1036,124,523,153,905,261,1339,1487,1496,568,927,1296,145,54,672,983,701,392,239,184
HotC_blocks_2025_147,1328,0.009675,0.00144,0.409756,0.000419,1.249841,0.826022,0.676034,0.682271,863,449,196,179,505,162,201,962,215,1321,41,164,676,403,184,700,66,463,80,990,250,1232,1314,1319,1093,235,897,372,59,575,748,619,411,229,183
HotC_blocks_2025_148,1441,0.008891,0.001032,0.419055,0.000316,1.481289,0.778421,0.61636,0.685169,960,504,224,157,649,175,254,1125,155,1403,15,170,777,437,188,736,89,428,206,1085,310,1343,1435,1454,1096,345,1027,355,59,468,904,617,417,188,169
HotC_blocks_2025_149,1121,0.007074,0.001492,0.467346,0.000165,1.066173,0.73658,0.680599,0.653821,737,379,205,128,419,158,221,920,332,1113,1,129,456,405,87,638,95,348,154,679,178,1048,1115,1126,268,853,848,230,43,551,731,518,334,195,126
HotC_blocks_2025_150,998,0.009433,0.001233,0.323101,0.00023,1.032263,0.822529,0.696797,0.679968,649,343,167,147,415,129,170,894,238,984,9,124,499,312,98,557,45,292,78,709,149,876,1003,999,909,89,748,198,52,322,645,416,299,162,127
HotC_blocks_2025_151,977,0.009525,0.001078,0.441361,0.000468,1.06241,0.767049,0.666892,0.718171,653,336,132,127,391,135,139,721,252,955,11,86,508,390,75,511,44,373,105,690,204,866,979,977,210,767,685,261,31,463,663,400,237,132,135
HotC_blocks_2025_152,1521,0.008361,0.001423,0.340175,0.000222,1.2147,0.795187,0.687948,0.706717,1018,510,204,168,660,207,287,1231,434,1517,4,145,717,458,137,966,66,532,182,940,303,1332,1519,1511,638,883,1212,254,55,586,951,656,383,203,211
HotC_blocks_2025_153,986,0.008289,0.001442,0.369344,0.000399,1.436106,0.805679,0.6432,0.704444,643,327,148,136,379,112,145,859,223,956,21,101,474,292,134,554,70,287,86,660,201,845,987,980,357,629,717,224,45,365,682,407,281,172,123
HotC_blocks_2025_154,1314,0.007626,0.001851,0.459697,0.000207,1.046724,0.752732,0.643924,0.67982,865,439,181,119,493,200,203,1042,286,1308,46,163,469,479,169,661,82,493,127,789,198,1171,1282,1318,488,826,1060,221,33,595,902,579,405,228,190
HotC_blocks_2025_155,1314,0.006296,0.001993,0.381579,0.000215,1.234728,0.760431,0.618646,0.630143,865,455,215,197,510,166,196,962,206,1303,47,193,520,560,108,686,108,464,87,901,234,1213,1298,1326,260,1054,1035,237,42,585,936,611,399,237,173
HotC_blocks_2025_156,1238,0.007332,0.001125,0.32131,0.000375,1.055877,0.755466,0.70982,0.648793,808,410,204,158,490,175,231,1069,360,1229,27,84,458,322,144,818,74,365,128,974,259,1152,1240,1248,479,759,1075,113,50,402,914,511,381,189,152
