Region,Population,Birth Rate,Death Rate,Immigration Rate,Emigration Rate,Children Per Mother,Mature Percent,Female Percentage,Fertility Rate,female,male,age_0_14,age_15_24,age_25_54,age_55_64,age_65_plus,urban,rural,literate,illiterate,primary_education_only,secondary_education,tertiary_education,no_formal_education,employed,unemployed,not_in_labor_force,poverty,middle_class,upper_class,internet_access,access_to_clean_water,access_to_electricity,trans,cis,us_origin,uk_origin,other_origin,het,queer,white,black,latino,mixed_other
HotC_blocks_2025_157,1251,0.009616,0.001157,0.373328,0.000348,0.995637,0.826802,0.701475,0.646695,816,414,230,127,502,171,220,893,181,1247,45,160,442,394,141,694,105,442,71,978,307,1073,1240,1246,360,891,862,339,50,396,795,521,385,195,147
HotC_blocks_2025_158,1017,0.007943,0.001704,0.305958,0.000104,0.945074,0.783566,0.695446,0.630488,680,337,183,120,433,143,171,881,255,995,4,62,518,361,99,646,82,358,128,765,188,892,1019,1014,1009,8,539,432,46,382,688,451,287,138,144
HotC_blocks_2025_159,1481,0.006194,0.00121,0.413178,0.000346,0.923735,0.770304,0.674915,0.699807,981,498,200,171,552,247,249,1130,375,1451,18,194,775,569,81,908,112,449,107,1149,225,1370,1464,1479,276,1205,1134,278,69,652,1091,640,402,277,200
HotC_blocks_2025_160,1176,0.007687,0.001691,0.480566,0.00044,1.148596,0.741239,0.617563,0.687706,779,408,173,117,467,154,173,981,237,1162,16,97,522,500,63,777,61,441,153,787,258,1018,1182,1173,357,819,973,149,54,444,659,523,318,177,168
HotC_blocks_2025_161,997,0.008704,0.001249,0.3031,0.000167,1.263997,0.800913,0.612106,0.633643,666,330,183,103,432,128,190,837,179,960,29,111,349,251,130,550,67,334,135,781,248,862,1001,992,338,659,709,265,23,436,683,452,250,156,142
HotC_blocks_2025_162,1538,0.009719,0.001484,0.39809,0.000148,1.381594,0.754697,0.699961,0.721082,1028,523,262,210,573,224,218,1229,201,1487,22,143,729,407,154,825,99,544,162,1149,282,1424,1518,1537,546,992,1176,313,49,487,734,713,453,211,191
HotC_blocks_2025_163,1150,0.009342,0.001044,0.347327,0.000456,0.905499,0.75014,0.705902,0.69134,753,381,151,120,515,155,210,1016,208,1112,23,161,587,302,137,706,97,347,118,892,219,1032,1118,1144,898,252,587,510,53,382,685,516,355,192,157
HotC_blocks_2025_164,1190,0.009097,0.001656,0.394333,0.000329,0.927842,0.792396,0.67261,0.71912,785,394,176,153,456,150,225,972,240,1157,34,93,591,314,162,713,67,417,133,745,268,1044,1197,1197,514,676,801,320,69,512,698,501,316,224,137
HotC_blocks_2025_165,1044,0.009085,0.001228,0.484445,0.000337,1.127955,0.780194,0.670507,0.685989,688,355,146,144,432,123,194,925,302,1017,5,106,388,456,71,574,56,342,135,721,174,915,1033,1036,360,684,707,279,58,510,546,418,275,191,155
HotC_blocks_2025_166,994,0.008186,0.001569,0.368635,0.000325,0.943886,0.806464,0.638469,0.718761,653,330,170,99,432,167,185,700,218,981,32,55,443,354,66,561,56,371,142,721,188,870,1003,1003,425,569,717,241,36,363,669,393,242,155,127
HotC_blocks_2025_167,1246,0.006505,0.001123,0.329491,0.000112,0.943039,0.795987,0.653158,0.70636,834,427,165,119,558,176,236,1085,355,1243,27,104,675,447,70,783,81,472,143,834,307,1158,1240,1240,656,590,742,444,60,493,711,501,343,219,150
HotC_blocks_2025_168,1069,0.006266,0.001989,0.307858,0.000362,1.165642,0.824892,0.6346,0.683209,705,367,143,108,407,164,161,870,152,1063,40,108,449,317,58,591,74,367,154,726,234,960,1058,1064,325,744,748,286,35,329,640,463,270,187,159
HotC_blocks_2025_169,1296,0.009501,0.001704,0.390769,0.000316,1.40976,0.778013,0.647321,0.679325,857,432,238,169,548,150,228,938,149,1271,20,141,476,435,87,903,82,464,106,802,320,1138,1279,1299,671,625,844,423,29,430,931,576,336,173,178
HotC_blocks_2025_170,944,0.007876,0.001504,0.417016,0.000305,1.197414,0.763273,0.617118,0.638952,621,318,151,102,404,152,149,697,116,929,16,64,453,264,99,571,69,278,131,699,162,819,931,949,382,562,848,76,20,455,644,402,283,176,132
HotC_blocks_2025_171,1392,0.00823,0.001256,0.430166,0.000147,1.221846,0.773715,0.636787,0.6904,929,487,231,159,532,174,234,1076,393,1356,20,122,720,529,155,789,110,409,190,977,264,1252,1387,1378,576,816,1191,149,52,555,794,618,380,261,186
HotC_blocks_2025_172,1248,0.006437,0.001397,0.36737,0.000328,1.416668,0.737834,0.617257,0.715032,816,428,202,174,464,146,216,1109,228,1214,30,178,645,560,65,652,83,464,97,808,285,1067,1228,1248,413,835,942,252,54,511,801,512,307,171,148
HotC_blocks_2025_173,1124,0.007825,0.001492,0.307326,0.000178,1.396045,0.813077,0.639242,0.71749,747,380,196,165,456,139,220,922,136,1104,22,152,512,338,132,683,49,390,148,680,239,994,1103,1121,308,816,844,254,26,551,715,501,296,173,133
HotC_blocks_2025_174,1348,0.009667,0.001705,0.434356,0.000258,0.900771,0.742016,0.663455,0.697513,887,464,217,127,511,216,247,1184,166,1347,11,68,740,412,157,721,87,512,110,989,227,1230,1325,1340,756,592,720,588,40,525,736,605,428,210,194
HotC_blocks_2025_175,1189,0.006629,0.001691,0.402687,0.00036,1.433812,0.774043,0.700118,0.705067,784,406,177,177,507,133,189,980,132,1142,21,99,520,359,79,758,72,368,97,854,186,1028,1156,1196,455,734,889,254,46,509,548,522,359,190,147
HotC_blocks_2025_176,1010,0.006126,0.001726,0.467157,0.000266,1.358927,0.747461,0.642226,0.72743,676,343,187,122,393,127,197,741,218,992,29,100,408,286,113,650,64,367,64,784,210,871,998,1016,425,585,889,100,21,416,665,458,269,131,130
HotC_blocks_2025_177,1528,0.009363,0.001033,0.37335,0.000195,1.168364,0.737238,0.705413,0.652326,1021,517,288,188,692,168,282,1345,195,1472,25,219,700,543,97,764,120,456,173,1196,261,1400,1486,1531,523,1005,1066,395,67,510,1027,632,447,213,210
HotC_blocks_2025_178,1176,0.007701,0.001247,0.449675,0.000205,1.42903,0.819182,0.629644,0.691385,766,397,203,152,496,149,191,847,286,1152,33,88,487,372,61,668,91,446,119,812,180,1102,1141,1186,368,808,1027,99,50,481,606,498,343,204,129
HotC_blocks_2025_179,991,0.009423,0.001681,0.337316,0.000208,1.380398,0.775387,0.677054,0.661835,651,346,143,119,440,123,163,815,194,969,14,107,470,377,56,620,86,341,120,704,233,934,968,989,770,221,434,536,21,401,642,402,309,178,127
HotC_blocks_2025_180,1538,0.008273,0.00144,0.313448,0.000286,1.392442,0.791454,0.693216,0.679401,1003,507,227,202,675,196,261,1206,280,1490,8,107,555,445,78,961,75,595,106,1029,285,1308,1543,1523,1098,440,851,617,70,580,990,605,375,242,202
HotC_blocks_2025_181,1013,0.008257,0.001494,0.446375,0.000254,1.46698,0.77818,0.667121,0.712553,664,335,174,120,455,171,166,793,183,985,31,127,451,262,82,565,79,302,132,743,226,904,1010,1015,680,333,628,361,24,392,751,398,268,150,137
HotC_blocks_2025_182,1544,0.00638,0.001095,0.445637,0.00023,1.486454,0.733735,0.654511,0.641314,1014,540,283,143,642,229,235,1125,433,1542,61,199,745,492,103,796,110,568,204,1208,367,1466,1512,1552,523,1021,1106,400,38,471,1013,676,486,222,175
HotC_blocks_2025_183,1180,0.009623,0.001516,0.33075,0.000469,1.354481,0.803171,0.680918,0.650034,771,405,168,137,517,185,197,1012,315,1163,10,91,487,322,91,639,67,449,71,877,258,1014,1188,1181,330,850,897,258,25,552,689,520,304,201,166
HotC_blocks_2025_184,1464,0.007088,0.001723,0.341239,0.0002,1.101877,0.788916,0.655442,0.704514,957,483,258,203,535,214,238,1257,402,1455,45,112,750,522,80,865,126,554,88,1096,337,1284,1447,1470,440,1024,1013,384,67,665,816,592,426,219,211
HotC_blocks_2025_185,1245,0.007028,0.001949,0.333952,0.000486,0.908914,0.778113,0.643337,0.674912,823,421,192,166,533,199,192,1023,270,1213,24,101,471,364,75,792,86,479,153,759,296,1165,1229,1247,550,695,1091,120,34,483,778,566,397,190,139
HotC_blocks_2025_186,1376,0.009849,0.001428,0.339495,0.000351,1.310864,0.742544,0.688648,0.631806,907,463,239,149,609,200,258,1235,324,1375,1,115,511,416,184,696,84,477,146,956,315,1187,1351,1379,504,872,1103,224,49,422,846,614,342,204,194
HotC_blocks_2025_187,1288,0.007009,0.001534,0.46476,0.000141,1.465812,0.809507,0.628125,0.701201,847,435,227,190,479,174,217,998,222,1239,35,120,500,532,167,769,61,455,101,833,287,1099,1254,1275,289,999,1078,177,33,448,941,555,346,234,162
HotC_blocks_2025_188,1131,0.006829,0.001378,0.363337,0.000371,1.07375,0.78772,0.616589,0.649129,744,394,172,146,436,133,162,860,148,1093,34,58,522,368,113,692,55,361,139,875,191,972,1137,1127,640,491,621,464,46,385,662,513,324,153,149
HotC_blocks_2025_189,980,0.009637,0.001102,0.309831,0.000102,1.096842,0.796039,0.683041,0.675326,650,330,166,90,391,154,184,826,138,950,39,59,378,270,81,531,58,330,137,594,178,891,974,979,766,214,435,521,24,467,631,395,237,135,131
HotC_blocks_2025_190,1186,0.006101,0.001723,0.462073,0.000419,0.976541,0.82033,0.677228,0.719753,781,401,210,113,488,189,225,1056,284,1148,0,116,536,353,74,732,89,461,149,899,251,1125,1180,1194,514,672,1042,113,31,369,571,480,317,192,164
HotC_blocks_2025_191,1294,0.009301,0.001126,0.48062,0.000446,1.17875,0.804437,0.671945,0.710308,852,447,204,189,528,178,242,1118,272,1251,24,189,647,533,68,768,89,482,71,997,265,1125,1271,1288,419,875,949,313,32,448,758,558,389,202,183
HotC_blocks_2025_192,1319,0.007795,0.001063,0.395212,0.000376,1.264626,0.783814,0.656882,0.659376,864,448,184,145,517,191,189,1142,280,1301,37,104,585,582,167,915,98,405,74,943,245,1157,1322,1315,353,966,1050,199,70,620,761,521,316,212,163
HotC_blocks_2025_193,1221,0.007401,0.001452,0.326703,0.000119,1.365246,0.787068,0.68607,0.644986,807,409,175,110,455,156,179,1095,197,1178,9,132,442,515,178,670,69,356,139,833,216,1063,1216,1218,282,939,884,307,30,558,796,487,360,191,180
HotC_blocks_2025_194,977,0.008956,0.001198,0.468675,0.000182,1.345739,0.79856,0.685889,0.683269,647,341,132,106,411,163,142,688,108,939,35,119,474,346,125,518,52,331,59,668,177,833,953,982,184,793,689,234,54,476,693,403,260,152,112
HotC_blocks_2025_195,1370,0.007264,0.001424,0.361865,0.000212,1.483338,0.745336,0.683333,0.630041,906,477,201,138,582,209,248,1046,206,1367,50,131,711,466,126,727,76,470,71,943,312,1257,1363,1381,702,668,772,553,45,448,981,585,425,226,187
HotC_blocks_2025_196,1009,0.008637,0.001398,0.402727,0.000421,1.12419,0.768812,0.619569,0.721458,657,346,156,115,431,115,177,862,268,975,36,116,531,350,105,689,84,337,78,684,190,886,989,1016,435,574,666,321,22,357,686,464,260,159,129
HotC_blocks_2025_197,1328,0.009104,0.001798,0.407584,0.000224,0.98702,0.803681,0.670139,0.695545,863,462,177,148,531,146,225,1129,351,1321,25,150,485,461,86,762,66,441,142,1036,251,1259,1328,1328,470,858,990,260,78,567,929,602,355,193,168
HotC_blocks_2025_198,1167,0.008697,0.001221,0.30696,0.000264,1.073516,0.810898,0.690036,0.675702,772,399,209,134,452,146,200,921,219,1124,33,83,454,388,84,719,61,390,121,747,193,1094,1152,1164,225,942,888,223,56,391,613,530,368,161,151
HotC_blocks_2025_199,1243,0.006137,0.00117,0.399941,0.000338,0.989041,0.769884,0.70044,0.72989,832,432,191,163,499,185,197,1020,254,1194,39,63,507,312,108,637,105,412,119,832,264,1154,1237,1249,525,718,1035,152,56,498,826,567,372,224,139
HotC_blocks_2025_200,965,0.008766,0.001883,0.399143,0.000225,1.3522,0.752007,0.648853,0.716573,641,326,137,107,374,116,178,724,184,941,37,85,353,258,105,598,53,321,53,678,193,834,940,957,202,763,815,125,25,474,681,394,256,137,125
HotC_blocks_2025_201,1480,0.006454,0.001806,0.350641,0.0002,1.254229,0.737012,0.61263,0.656103,977,515,267,176,538,210,269,1136,180,1437,45,125,758,464,98,869,84,431,91,942,238,1308,1492,1480,518,962,1296,125,59,587,736,667,413,222,171
HotC_blocks_2025_202,1295,0.008747,0.001841,0.38297,0.000407,0.924306,0.742291,0.630307,0.670195,863,436,219,171,542,170,226,995,151,1294,6,74,680,401,148,732,69,409,109,883,287,1166,1305,1283,1073,222,953,287,55,609,676,595,312,225,190
HotC_blocks_2025_203,1175,0.007756,0.001045,0.484023,0.000288,0.917398,0.798982,0.658184,0.642435,768,389,193,149,482,186,225,967,120,1160,19,125,563,376,166,618,82,341,167,731,187,1037,1157,1168,1030,145,853,261,61,514,784,523,311,159,142
HotC_blocks_2025_204,1339,0.006699,0.001849,0.359639,0.000339,1.201706,0.735188,0.704223,0.682723,879,446,201,122,530,189,257,1121,163,1293,22,93,476,550,69,891,51,518,147,1000,215,1253,1343,1343,423,916,1002,265,72,497,646,567,399,182,158
HotC_blocks_2025_205,1227,0.008574,0.001088,0.478707,0.000256,1.088022,0.776236,0.649007,0.716358,820,412,223,167,555,153,214,926,324,1178,27,102,508,465,165,762,99,388,125,846,185,1111,1222,1229,973,254,813,361,53,435,581,520,348,183,170
HotC_blocks_2025_206,1313,0.007331,0.001755,0.429739,0.000355,1.232057,0.731139,0.679651,0.667604,878,454,216,138,499,171,221,996,266,1269,51,79,704,568,134,846,73,463,110,866,272,1181,1304,1307,369,944,1112,171,30,421,911,516,384,192,190
HotC_blocks_2025_207,1008,0.008134,0.001101,0.474515,0.000303,1.384779,0.766809,0.622508,0.63415,660,337,164,92,415,134,176,847,228,1007,5,93,438,336,117,602,61,335,150,791,182,868,1011,1018,264,744,752,224,32,419,739,458,301,175,118
HotC_blocks_2025_208,1423,0.00802,0.00103,0.326362,0.000455,1.351008,0.772287,0.661715,0.667,946,491,250,189,541,185,239,1090,357,1384,7,127,776,420,158,834,48,482,171,999,337,1250,1385,1435,902,521,760,594,69,465,764,571,433,203,197
HotC_blocks_2025_209,1168,0.008817,0.001803,0.347781,0.000117,1.274333,0.786251,0.650213,0.694389,772,391,179,135,523,195,226,985,253,1153,43,87,533,453,137,642,76,431,113,886,217,1102,1157,1170,224,944,930,191,47,365,817,528,297,196,166
HotC_blocks_2025_210,989,0.006676,0.001126,0.486529,0.000342,1.295694,0.770179,0.700898,0.693793,658,333,185,137,440,119,154,748,152,983,1,56,400,286,72,652,63,287,91,674,159,907,987,993,371,618,694,240,55,299,722,449,303,134,138
HotC_blocks_2025_211,1357,0.006612,0.001506,0.382641,0.000451,0.975633,0.817521,0.661221,0.670436,886,466,251,152,521,194,254,950,307,1335,17,129,541,553,153,823,72,433,179,936,271,1224,1340,1350,605,752,924,403,30,623,673,597,362,186,171
HotC_blocks_2025_212,934,0.009364,0.001513,0.327832,0.000195,1.168785,0.748887,0.63686,0.683439,622,315,161,133,356,147,173,720,278,906,9,118,408,295,63,609,72,323,136,619,160,857,934,928,445,489,491,414,29,466,670,402,285,167,137
HotC_blocks_2025_213,1154,0.008929,0.001611,0.464059,0.000262,1.032901,0.781202,0.664884,0.683833,763,402,212,164,507,192,168,868,229,1146,23,144,435,346,142,615,58,365,98,855,215,1044,1123,1161,617,537,692,399,63,488,667,466,363,202,136
HotC_blocks_2025_214,1343,0.009239,0.001696,0.453157,0.000276,1.329886,0.768649,0.631126,0.693268,899,451,211,175,556,215,249,955,402,1329,46,154,700,365,113,906,56,399,172,1030,223,1256,1339,1343,541,802,1107,183,53,545,928,608,384,237,158
HotC_blocks_2025_215,1025,0.009495,0.001076,0.349338,0.000378,1.145669,0.817631,0.639798,0.631187,672,350,156,125,458,168,159,812,215,1022,40,75,507,333,52,514,59,347,53,755,183,928,1006,1018,859,166,754,230,41,339,667,461,255,162,115
HotC_blocks_2025_216,924,0.009081,0.001142,0.466825,0.000103,1.027834,0.791609,0.647525,0.728419,601,323,154,114,338,116,180,712,214,923,9,99,452,261,59,546,49,333,52,734,139,840,917,917,206,718,764,126,34,342,435,410,282,137,138
HotC_blocks_2025_217,1419,0.008735,0.00102,0.447129,0.000295,1.387909,0.825464,0.702579,0.720927,936,478,224,186,636,173,276,1224,419,1412,15,85,528,437,158,937,119,500,71,904,227,1257,1404,1406,888,531,927,436,56,547,1045,577,399,247,187
HotC_blocks_2025_218,933,0.008182,0.00195,0.335889,0.00011,0.923646,0.788751,0.616164,0.725855,609,313,167,96,358,138,146,693,140,913,36,124,379,301,89,649,37,303,114,739,154,814,913,924,321,612,825,87,21,319,501,422,235,123,117
HotC_blocks_2025_219,1296,0.006134,0.00147,0.49089,0.000146,1.467759,0.803336,0.67375,0.694528,863,430,207,170,542,207,187,1086,268,1263,17,145,684,452,171,752,46,383,71,876,238,1194,1295,1284,314,982,1123,141,32,633,895,524,353,196,183
HotC_blocks_2025_220,995,0.007784,0.001225,0.445373,0.000383,0.991978,0.821475,0.616441,0.635504,650,346,160,136,380,138,160,861,103,964,6,135,441,329,94,690,80,358,78,629,240,887,976,994,423,572,720,239,36,344,744,464,305,170,121
HotC_blocks_2025_221,1478,0.007145,0.001199,0.487271,0.000107,1.162666,0.732163,0.658359,0.680105,970,491,225,192,647,209,259,1093,232,1428,14,107,670,535,213,796,101,549,156,962,260,1262,1451,1485,555,923,438,984,56,649,837,595,401,243,218
HotC_blocks_2025_222,1335,0.008349,0.001476,0.365141,0.000389,0.944797,0.821444,0.612064,0.726235,880,451,194,120,517,155,239,1019,338,1292,48,136,497,440,94,720,80,476,188,935,329,1260,1341,1335,294,1041,1082,219,34,528,607,599,328,223,189
HotC_blocks_2025_223,1206,0.008075,0.001779,0.352127,0.000165,1.102091,0.78547,0.667528,0.643088,794,404,217,131,535,163,221,967,270,1176,37,111,532,426,160,762,61,430,137,948,282,1103,1186,1212,651,555,974,205,27,516,882,470,359,204,167
HotC_blocks_2025_224,1252,0.006858,0.001634,0.452178,0.000494,1.008254,0.806603,0.64388,0.647563,824,433,197,153,575,167,221,967,223,1236,46,130,630,335,89,751,39,394,127,754,220,1128,1243,1262,444,808,921,296,35,408,817,544,379,218,169
HotC_blocks_2025_225,1419,0.008134,0.001113,0.465655,0.000201,1.366381,0.825711,0.67968,0.689603,935,478,214,181,617,213,215,1133,366,1389,30,180,684,470,198,755,127,428,73,1103,247,1309,1422,1429,1039,380,1143,225,51,666,795,620,397,239,211
HotC_blocks_2025_226,992,0.009354,0.00195,0.473871,0.000293,1.101582,0.745449,0.650032,0.666649,655,340,187,132,420,129,140,751,251,960,28,107,381,299,98,579,76,360,106,758,204,938,970,996,279,713,776,188,28,337,741,450,297,176,147
HotC_blocks_2025_227,1461,0.009449,0.001743,0.382862,0.000289,1.146751,0.822994,0.644353,0.726348,976,500,240,163,528,171,270,1160,189,1417,55,126,776,454,152,736,89,516,107,1045,313,1342,1462,1455,488,973,1015,395,51,668,929,579,446,249,172
HotC_blocks_2025_228,1201,0.008645,0.001289,0.3507,0.000232,1.061878,0.781144,0.654015,0.681243,796,405,174,120,474,185,222,1000,176,1181,27,118,552,418,127,772,43,438,76,736,297,1135,1167,1199,280,921,823,324,54,445,757,498,375,218,158
HotC_blocks_2025_229,1337,0.007917,0.001675,0.364726,0.000132,1.250061,0.824787,0.658507,0.720611,891,445,230,155,514,202,246,984,378,1323,49,109,719,432,74,872,96,467,132,810,284,1192,1326,1335,587,750,922,357,58,404,615,596,350,220,157
HotC_blocks_2025_230,1542,0.009745,0.001959,0.341622,0.000224,1.361995,0.816676,0.661923,0.729323,1002,518,258,182,573,203,218,1277,429,1534,43,148,697,427,129,828,122,588,159,1149,250,1404,1539,1540,382,1160,1061,400,81,768,782,612,411,212,201
HotC_blocks_2025_231,1184,0.006227,0.001978,0.417687,0.000323,1.293478,0.779702,0.613206,0.691231,786,400,207,122,452,141,192,1029,314,1154,27,144,471,335,174,738,105,383,142,763,208,1067,1163,1176,585,599,802,354,28,395,569,519,293,207,131
HotC_blocks_2025_232,1385,0.009563,0.001719,0.314594,0.000428,1.195821,0.814678,0.670074,0.698183,927,463,231,162,504,153,203,1149,295,1360,1,134,740,456,155,908,106,473,188,939,330,1210,1358,1372,991,394,946,362,77,646,853,608,384,212,203
HotC_blocks_2025_233,1098,0.007674,0.001345,0.39963,0.000283,1.211334,0.743992,0.661314,0.654242,717,363,192,126,464,168,198,871,194,1070,28,109,570,466,73,578,74,351,56,853,189,1035,1096,1103,259,839,938,125,35,399,546,446,332,153,122
HotC_blocks_2025_234,1357,0.009904,0.001331,0.323731,0.000328,1.443813,0.808406,0.672252,0.661506,896,450,231,181,619,170,191,1097,327,1345,10,103,614,428,184,807,105,472,172,904,316,1190,1345,1349,754,603,674,648,35,620,1011,531,401,197,151
HotC_blocks_2025_235,1283,0.00969,0.001666,0.347129,0.000458,1.010559,0.751306,0.637106,0.660425,847,441,238,122,584,212,183,990,336,1263,39,156,576,331,139,653,84,474,139,1025,250,1186,1278,1295,477,806,982,273,28,553,917,559,344,229,181
HotC_blocks_2025_236,1322,0.007436,0.001045,0.469125,0.000464,1.392376,0.742795,0.709792,0.655858,878,460,190,191,516,222,207,1177,146,1306,28,129,521,517,91,807,59,509,69,846,230,1178,1294,1321,547,775,1130,129,63,440,906,542,361,199,190
