district_name,region_name,voters,elegible_voters,population,participation_rate,unassigned_seats,Progressive Party_votes,Progressive Party_seats,Progressive Party_valid_percentage,Woke Party_votes,Woke Party_seats,Woke Party_valid_percentage,Blank votes_votes,Blank votes_seats,Blank votes_valid_percentage,Null votes_votes,Null votes_seats
HotC_blocks_2025_263,Electoral District 12,977,1017,1252,0.960668633235005,0,398,0,0.40736949846468784,575,0,0.5885363357215967,4,0,0.0040941658137154556,0,0
HotC_blocks_2025_270,Electoral District 12,994,1024,1250,0.970703125,0,461,0,0.4647177419354839,525,0,0.5292338709677419,6,0,0.006048387096774193,2,0
HotC_blocks_2025_271,Electoral District 12,1103,1130,1440,0.9761061946902655,0,430,0,0.39019963702359345,672,0,0.6098003629764065,0,0,0.0,1,0
HotC_blocks_2025_272,Electoral District 12,911,935,1107,0.9743315508021391,0,294,0,0.3230769230769231,616,0,0.676923076923077,0,0,0.0,1,0
HotC_blocks_2025_222,Electoral District 13,986,1077,1335,0.9155060352831941,0,612,0,0.6232179226069247,367,0,0.37372708757637474,3,0,0.003054989816700611,4,0
HotC_blocks_2025_225,Electoral District 13,1072,1187,1419,0.9031171019376579,0,472,0,0.4411214953271028,598,0,0.5588785046728972,0,0,0.0,2,0
HotC_blocks_2025_226,Electoral District 13,724,775,992,0.9341935483870968,0,422,0,0.5861111111111111,296,0,0.4111111111111111,2,0,0.002777777777777778,4,0
HotC_blocks_2025_246,Electoral District 13,1050,1110,1485,0.9459459459459459,0,616,0,0.5889101338432122,429,0,0.4101338432122371,1,0,0.0009560229445506692,4,0
HotC_blocks_2025_265,Electoral District 13,695,716,979,0.9706703910614525,0,436,0,0.6291486291486291,256,0,0.3694083694083694,1,0,0.001443001443001443,2,0
HotC_blocks_2025_266,Electoral District 13,724,761,1007,0.9513797634691196,0,423,0,0.5858725761772853,296,0,0.4099722991689751,3,0,0.004155124653739612,2,0
HotC_blocks_2025_267,Electoral District 13,945,998,1294,0.9468937875751503,0,578,0,0.6122881355932204,363,0,0.3845338983050847,3,0,0.0031779661016949155,1,0
HotC_blocks_2025_224,Electoral District 14,943,983,1252,0.9593082400813835,0,560,0,0.5951115834218916,381,0,0.40488841657810837,0,0,0.0,2,0
HotC_blocks_2025_227,Electoral District 14,1128,1215,1461,0.928395061728395,0,589,0,0.5235555555555556,534,0,0.4746666666666667,2,0,0.0017777777777777779,3,0
HotC_blocks_2025_228,Electoral District 14,887,951,1201,0.9327024185068349,0,515,0,0.5839002267573696,366,0,0.41496598639455784,1,0,0.0011337868480725624,5,0
HotC_blocks_2025_235,Electoral District 14,934,946,1283,0.9873150105708245,0,437,0,0.4698924731182796,491,0,0.5279569892473118,2,0,0.002150537634408602,4,0
HotC_blocks_2025_236,Electoral District 14,914,944,1322,0.9682203389830508,0,552,0,0.6052631578947368,358,0,0.3925438596491228,2,0,0.0021929824561403508,2,0
HotC_blocks_2025_264,Electoral District 14,1124,1159,1348,0.9698015530629853,0,451,0,0.4019607843137255,669,0,0.5962566844919787,2,0,0.0017825311942959,2,0
HotC_blocks_2025_221,Electoral District 15,1053,1073,1478,0.9813606710158435,0,422,0,0.4007597340930674,628,0,0.5963912630579298,3,0,0.002849002849002849,0,0
HotC_blocks_2025_247,Electoral District 15,698,727,985,0.9601100412654745,0,230,0,0.32951289398280803,468,0,0.670487106017192,0,0,0.0,0,0
HotC_blocks_2025_248,Electoral District 15,737,801,1075,0.920099875156055,0,419,0,0.5692934782608695,316,0,0.42934782608695654,1,0,0.001358695652173913,1,0
HotC_blocks_2025_249,Electoral District 15,725,804,999,0.9017412935323383,0,208,0,0.2868965517241379,515,0,0.7103448275862069,2,0,0.002758620689655172,0,0
HotC_blocks_2025_251,Electoral District 15,1133,1146,1475,0.9886561954624782,0,541,0,0.47876106194690266,587,0,0.5194690265486726,2,0,0.0017699115044247787,3,0
HotC_blocks_2025_257,Electoral District 15,870,907,1144,0.9592061742006616,0,402,0,0.46206896551724136,466,0,0.535632183908046,2,0,0.0022988505747126436,0,0
HotC_blocks_2025_259,Electoral District 15,781,813,1112,0.9606396063960639,0,332,0,0.42509603072983354,447,0,0.5723431498079385,2,0,0.002560819462227913,0,0
HotC_blocks_2025_250,Electoral District 16,758,825,1109,0.9187878787878788,0,374,0,0.49340369393139843,383,0,0.5052770448548812,1,0,0.0013192612137203166,0,0
HotC_blocks_2025_252,Electoral District 16,1182,1244,1525,0.9501607717041801,0,582,0,0.49322033898305084,596,0,0.5050847457627119,2,0,0.001694915254237288,2,0
HotC_blocks_2025_253,Electoral District 16,751,809,962,0.9283065512978986,0,361,0,0.48133333333333334,389,0,0.5186666666666667,0,0,0.0,1,0
HotC_blocks_2025_254,Electoral District 16,681,747,944,0.9116465863453815,0,322,0,0.47352941176470587,358,0,0.5264705882352941,0,0,0.0,1,0
HotC_blocks_2025_255,Electoral District 16,842,905,1180,0.9303867403314917,0,434,0,0.5160523186682521,405,0,0.4815695600475624,2,0,0.0023781212841854932,1,0
HotC_blocks_2025_256,Electoral District 16,1162,1217,1430,0.9548069022185702,0,522,0,0.45038826574633306,636,0,0.548748921484038,1,0,0.0008628127696289905,3,0
HotC_blocks_2025_258,Electoral District 16,639,698,957,0.9154727793696275,0,359,0,0.5626959247648903,278,0,0.43573667711598746,1,0,0.001567398119122257,1,0
HotC_blocks_2025_216,Electoral District 17,701,734,924,0.9550408719346049,0,327,0,0.4684813753581662,370,0,0.5300859598853869,1,0,0.0014326647564469914,3,0
HotC_blocks_2025_217,Electoral District 17,1178,1193,1419,0.9874266554903605,0,339,0,0.28802039082412917,838,0,0.7119796091758709,0,0,0.0,1,0
HotC_blocks_2025_218,Electoral District 17,714,732,933,0.9754098360655737,0,268,0,0.3753501400560224,444,0,0.6218487394957983,2,0,0.0028011204481792717,0,0
HotC_blocks_2025_219,Electoral District 17,1015,1063,1296,0.9548447789275635,0,489,0,0.48320158102766797,520,0,0.5138339920948617,3,0,0.0029644268774703555,3,0
HotC_blocks_2025_220,Electoral District 17,717,796,995,0.9007537688442211,0,252,0,0.3514644351464435,464,0,0.6471408647140865,1,0,0.001394700139470014,0,0
HotC_blocks_2025_231,Electoral District 17,873,928,1184,0.9407327586206896,0,326,0,0.3742824339839265,542,0,0.6222732491389208,3,0,0.003444316877152698,2,0
HotC_blocks_2025_243,Electoral District 17,850,910,1254,0.9340659340659341,0,288,0,0.3392226148409894,560,0,0.6595995288574794,1,0,0.001177856301531213,1,0
HotC_blocks_2025_223,Electoral District 18,914,971,1206,0.94129763130793,0,499,0,0.5471491228070176,412,0,0.4517543859649123,1,0,0.0010964912280701754,2,0
HotC_blocks_2025_229,Electoral District 18,994,1053,1337,0.9439696106362773,0,595,0,0.6004036326942482,395,0,0.3985872855701312,1,0,0.0010090817356205853,3,0
HotC_blocks_2025_230,Electoral District 18,1169,1225,1542,0.9542857142857143,0,792,0,0.6798283261802575,371,0,0.3184549356223176,2,0,0.0017167381974248926,4,0
HotC_blocks_2025_232,Electoral District 18,1114,1139,1385,0.9780509218612818,0,520,0,0.46720575022461813,589,0,0.5292003593890386,4,0,0.0035938903863432167,1,0
HotC_blocks_2025_234,Electoral District 18,991,1097,1357,0.9033728350045579,0,525,0,0.5303030303030303,464,0,0.4686868686868687,1,0,0.00101010101010101,1,0
HotC_blocks_2025_194,Electoral District 19,703,778,977,0.903598971722365,0,497,0,0.7089871611982882,201,0,0.2867332382310984,3,0,0.0042796005706134095,2,0
HotC_blocks_2025_201,Electoral District 19,1005,1056,1480,0.9517045454545454,0,597,0,0.5952143569292123,405,0,0.4037886340977069,1,0,0.0009970089730807576,2,0
HotC_blocks_2025_202,Electoral District 19,892,988,1295,0.902834008097166,0,380,0,0.42696629213483145,509,0,0.5719101123595506,1,0,0.0011235955056179776,2,0
HotC_blocks_2025_203,Electoral District 19,876,909,1175,0.9636963696369637,0,364,0,0.4155251141552511,512,0,0.5844748858447488,0,0,0.0,0,0
HotC_blocks_2025_207,Electoral District 19,711,785,1008,0.9057324840764331,0,455,0,0.6417489421720733,251,0,0.3540197461212976,3,0,0.004231311706629055,2,0
HotC_blocks_2025_208,Electoral District 19,995,1085,1423,0.9170506912442397,0,495,0,0.5,492,0,0.49696969696969695,3,0,0.0030303030303030303,5,0
HotC_blocks_2025_209,Electoral District 19,923,958,1168,0.9634655532359081,0,642,0,0.6978260869565217,276,0,0.3,2,0,0.002173913043478261,3,0
HotC_blocks_2025_179,Electoral District 20,717,753,991,0.952191235059761,0,312,0,0.4351464435146444,404,0,0.5634588563458857,1,0,0.001394700139470014,0,0
HotC_blocks_2025_180,Electoral District 20,1155,1246,1538,0.9269662921348315,0,559,0,0.4860869565217391,590,0,0.5130434782608696,1,0,0.0008695652173913044,5,0
HotC_blocks_2025_181,Electoral District 20,680,754,1013,0.9018567639257294,0,327,0,0.48159057437407954,352,0,0.5184094256259205,0,0,0.0,1,0
HotC_blocks_2025_187,Electoral District 20,1000,1010,1288,0.9900990099009901,0,649,0,0.6496496496496497,348,0,0.3483483483483483,2,0,0.002002002002002002,1,0
HotC_blocks_2025_188,Electoral District 20,818,889,1131,0.9201349831271091,0,417,0,0.5104039167686658,398,0,0.48714810281517745,2,0,0.0024479804161566705,1,0
HotC_blocks_2025_189,Electoral District 20,709,762,980,0.9304461942257218,0,321,0,0.4533898305084746,386,0,0.5451977401129944,1,0,0.0014124293785310734,1,0
HotC_blocks_2025_191,Electoral District 20,912,1013,1294,0.9002961500493584,0,571,0,0.6281628162816282,336,0,0.3696369636963696,2,0,0.0022002200220022,3,0
HotC_blocks_2025_200,Electoral District 20,676,730,965,0.9260273972602739,0,472,0,0.6982248520710059,204,0,0.30177514792899407,0,0,0.0,0,0
HotC_blocks_2025_163,Electoral District 21,825,897,1150,0.919732441471572,0,329,0,0.3997569866342649,494,0,0.6002430133657352,0,0,0.0,2,0
HotC_blocks_2025_164,Electoral District 21,910,974,1190,0.9342915811088296,0,449,0,0.49503858875413453,457,0,0.503858875413451,1,0,0.0011025358324145535,3,0
HotC_blocks_2025_185,Electoral District 21,930,991,1245,0.9384460141271443,0,452,0,0.4870689655172414,474,0,0.5107758620689655,2,0,0.0021551724137931034,2,0
HotC_blocks_2025_186,Electoral District 21,896,986,1376,0.9087221095334685,0,477,0,0.5329608938547487,416,0,0.464804469273743,2,0,0.0022346368715083797,1,0
HotC_blocks_2025_197,Electoral District 21,1002,1055,1328,0.9497630331753555,0,548,0,0.5469061876247505,451,0,0.4500998003992016,3,0,0.0029940119760479044,0,0
HotC_blocks_2025_198,Electoral District 21,973,987,1167,0.9858156028368794,0,598,0,0.615859938208033,370,0,0.38105046343975285,3,0,0.003089598352214212,2,0
HotC_blocks_2025_182,Electoral District 22,1128,1146,1544,0.9842931937172775,0,633,0,0.5621669626998224,491,0,0.436056838365897,2,0,0.0017761989342806395,2,0
HotC_blocks_2025_183,Electoral District 22,896,906,1180,0.9889624724061811,0,543,0,0.6067039106145251,348,0,0.3888268156424581,4,0,0.004469273743016759,1,0
HotC_blocks_2025_184,Electoral District 22,1140,1176,1464,0.9693877551020408,0,639,0,0.5620052770448549,494,0,0.43447669305189096,4,0,0.003518029903254178,3,0
HotC_blocks_2025_190,Electoral District 22,951,1004,1186,0.9472111553784861,0,512,0,0.5395152792413066,436,0,0.4594309799789252,1,0,0.001053740779768177,2,0
HotC_blocks_2025_192,Electoral District 22,946,993,1319,0.9526686807653575,0,628,0,0.6652542372881356,314,0,0.3326271186440678,2,0,0.00211864406779661,2,0
HotC_blocks_2025_193,Electoral District 22,897,926,1221,0.968682505399568,0,606,0,0.6778523489932886,285,0,0.3187919463087248,3,0,0.003355704697986577,3,0
HotC_blocks_2025_169,Electoral District 23,979,996,1296,0.9829317269076305,0,434,0,0.4437627811860941,543,0,0.5552147239263804,1,0,0.0010224948875255625,1,0
HotC_blocks_2025_171,Electoral District 23,1028,1093,1392,0.9405306495882891,0,447,0,0.4352482960077897,579,0,0.563777994157741,1,0,0.0009737098344693282,1,0
HotC_blocks_2025_172,Electoral District 23,871,947,1248,0.9197465681098205,0,404,0,0.46490218642117376,462,0,0.5316455696202531,3,0,0.0034522439585730723,2,0
HotC_blocks_2025_173,Electoral District 23,888,957,1124,0.9278996865203761,0,384,0,0.43243243243243246,503,0,0.5664414414414415,1,0,0.0011261261261261261,0,0
HotC_blocks_2025_174,Electoral District 23,906,1005,1348,0.9014925373134328,0,377,0,0.41611479028697573,528,0,0.5827814569536424,1,0,0.0011037527593818985,0,0
HotC_blocks_2025_178,Electoral District 23,936,1007,1176,0.929493545183714,0,404,0,0.4334763948497854,525,0,0.5633047210300429,3,0,0.003218884120171674,4,0
HotC_blocks_2025_157,Electoral District 24,992,1059,1251,0.9367327667610954,0,604,0,0.6101010101010101,383,0,0.38686868686868686,3,0,0.0030303030303030303,2,0
HotC_blocks_2025_158,Electoral District 24,720,796,1017,0.9045226130653267,0,258,0,0.35833333333333334,462,0,0.6416666666666667,0,0,0.0,0,0
HotC_blocks_2025_162,Electoral District 24,1079,1115,1538,0.967713004484305,0,569,0,0.5297951582867784,502,0,0.46741154562383613,3,0,0.002793296089385475,5,0
HotC_blocks_2025_175,Electoral District 24,915,957,1189,0.9561128526645768,0,463,0,0.5071193866374589,448,0,0.49069003285870755,2,0,0.002190580503833516,2,0
HotC_blocks_2025_176,Electoral District 24,745,787,1010,0.9466327827191868,0,452,0,0.6075268817204301,291,0,0.3911290322580645,1,0,0.0013440860215053765,1,0
HotC_blocks_2025_177,Electoral District 24,1025,1079,1528,0.9499536607970342,0,592,0,0.578125,426,0,0.416015625,6,0,0.005859375,1,0
HotC_blocks_2025_166,Electoral District 25,742,778,994,0.9537275064267352,0,365,0,0.4939106901217862,373,0,0.5047361299052774,1,0,0.0013531799729364006,3,0
HotC_blocks_2025_170,Electoral District 25,739,756,944,0.9775132275132276,0,403,0,0.5453315290933695,334,0,0.4519621109607578,2,0,0.0027063599458728013,0,0
HotC_blocks_2025_68,Electoral District 25,754,809,1032,0.9320148331273177,0,415,0,0.5511288180610889,338,0,0.448871181938911,0,0,0.0,1,0
HotC_blocks_2025_69,Electoral District 25,967,1005,1260,0.9621890547263682,0,505,0,0.5233160621761658,459,0,0.47564766839378236,1,0,0.0010362694300518134,2,0
HotC_blocks_2025_82,Electoral District 25,936,974,1276,0.9609856262833676,0,342,0,0.36538461538461536,593,0,0.6335470085470085,1,0,0.0010683760683760685,0,0
HotC_blocks_2025_93,Electoral District 25,792,845,1068,0.9372781065088758,0,285,0,0.36075949367088606,505,0,0.6392405063291139,0,0,0.0,2,0
HotC_blocks_2025_94,Electoral District 25,1017,1123,1365,0.9056099732858415,0,525,0,0.5182625863770978,487,0,0.4807502467917078,1,0,0.0009871668311944718,4,0
HotC_blocks_2025_111,Electoral District 26,1053,1107,1373,0.9512195121951219,0,392,0,0.37333333333333335,657,0,0.6257142857142857,1,0,0.0009523809523809524,3,0
HotC_blocks_2025_113,Electoral District 26,736,813,1073,0.9052890528905289,0,373,0,0.5081743869209809,361,0,0.49182561307901906,0,0,0.0,2,0
HotC_blocks_2025_114,Electoral District 26,825,870,1121,0.9482758620689655,0,448,0,0.5436893203883495,376,0,0.4563106796116505,0,0,0.0,1,0
HotC_blocks_2025_115,Electoral District 26,774,807,1044,0.9591078066914498,0,428,0,0.5551232166018158,341,0,0.44228274967574577,2,0,0.0025940337224383916,3,0
HotC_blocks_2025_117,Electoral District 26,795,832,1101,0.9555288461538461,0,455,0,0.5730478589420654,338,0,0.4256926952141058,1,0,0.0012594458438287153,1,0
HotC_blocks_2025_168,Electoral District 26,811,871,1069,0.931113662456946,0,443,0,0.5475896168108776,362,0,0.44746600741656367,4,0,0.004944375772558714,2,0
HotC_blocks_2025_167,Electoral District 27,884,948,1246,0.9324894514767933,0,398,0,0.4502262443438914,482,0,0.5452488687782805,4,0,0.004524886877828055,0,0
HotC_blocks_2025_58,Electoral District 27,764,794,1037,0.9622166246851386,0,381,0,0.49934469200524245,382,0,0.5006553079947575,0,0,0.0,1,0
HotC_blocks_2025_59,Electoral District 27,775,796,996,0.9736180904522613,0,439,0,0.5679172056921087,332,0,0.4294954721862872,2,0,0.00258732212160414,2,0
HotC_blocks_2025_60,Electoral District 27,824,854,1181,0.9648711943793911,0,507,0,0.6167883211678832,314,0,0.3819951338199513,1,0,0.0012165450121654502,2,0
HotC_blocks_2025_83,Electoral District 27,743,823,1108,0.9027946537059538,0,416,0,0.5614035087719298,322,0,0.43454790823211875,3,0,0.004048582995951417,2,0
HotC_blocks_2025_84,Electoral District 27,1119,1162,1418,0.9629948364888123,0,463,0,0.41487455197132617,650,0,0.5824372759856631,3,0,0.002688172043010753,3,0
HotC_blocks_2025_85,Electoral District 27,1095,1151,1489,0.9513466550825369,0,470,0,0.4292237442922374,624,0,0.5698630136986301,1,0,0.0009132420091324201,0,0
HotC_blocks_2025_147,Electoral District 28,1011,1067,1328,0.9475164011246485,0,406,0,0.401980198019802,602,0,0.596039603960396,2,0,0.0019801980198019802,1,0
HotC_blocks_2025_148,Electoral District 28,1135,1165,1441,0.9742489270386266,0,520,0,0.4581497797356828,614,0,0.5409691629955947,1,0,0.000881057268722467,0,0
HotC_blocks_2025_159,Electoral District 28,1142,1167,1481,0.9785775492716366,0,745,0,0.6529360210341806,393,0,0.3444347063978966,3,0,0.0026292725679228747,1,0
HotC_blocks_2025_160,Electoral District 28,903,912,1176,0.9901315789473685,0,577,0,0.6425389755011136,320,0,0.35634743875278396,1,0,0.0011135857461024498,5,0
HotC_blocks_2025_161,Electoral District 28,745,808,997,0.9220297029702971,0,483,0,0.6483221476510067,260,0,0.348993288590604,2,0,0.0026845637583892616,0,0
HotC_blocks_2025_165,Electoral District 28,746,803,1044,0.9290161892901619,0,500,0,0.6702412868632708,245,0,0.3284182305630027,1,0,0.0013404825737265416,0,0
HotC_blocks_2025_128,Electoral District 29,938,1006,1363,0.9324055666003976,0,328,0,0.34968017057569295,608,0,0.6481876332622601,2,0,0.0021321961620469083,0,0
HotC_blocks_2025_129,Electoral District 29,864,883,1070,0.9784824462061155,0,328,0,0.38095238095238093,530,0,0.6155632984901278,3,0,0.003484320557491289,3,0
HotC_blocks_2025_145,Electoral District 29,813,850,1082,0.9564705882352941,0,365,0,0.44950738916256155,447,0,0.5504926108374384,0,0,0.0,1,0
HotC_blocks_2025_146,Electoral District 29,1013,1101,1495,0.9200726612170754,0,391,0,0.38636363636363635,618,0,0.6106719367588933,3,0,0.0029644268774703555,1,0
HotC_blocks_2025_154,Electoral District 29,913,959,1314,0.9520333680917622,0,324,0,0.3548740416210296,589,0,0.6451259583789705,0,0,0.0,0,0
HotC_blocks_2025_155,Electoral District 29,920,1007,1314,0.913604766633565,0,447,0,0.48639825897714906,470,0,0.5114254624591947,2,0,0.002176278563656148,1,0
HotC_blocks_2025_156,Electoral District 29,854,904,1238,0.9446902654867256,0,385,0,0.45240893066980026,464,0,0.54524089306698,2,0,0.0023501762632197414,3,0
HotC_blocks_2025_136,Electoral District 30,1016,1095,1353,0.9278538812785389,0,550,0,0.5440158259149357,461,0,0.4559841740850643,0,0,0.0,5,0
HotC_blocks_2025_137,Electoral District 30,901,965,1300,0.933678756476684,0,544,0,0.6037735849056604,356,0,0.3951165371809101,1,0,0.0011098779134295228,0,0
HotC_blocks_2025_138,Electoral District 30,950,980,1292,0.9693877551020408,0,510,0,0.5379746835443038,438,0,0.4620253164556962,0,0,0.0,2,0
HotC_blocks_2025_150,Electoral District 30,756,802,998,0.942643391521197,0,280,0,0.3708609271523179,475,0,0.6291390728476821,0,0,0.0,1,0
HotC_blocks_2025_151,Electoral District 30,693,769,977,0.9011703511053316,0,414,0,0.5974025974025974,275,0,0.3968253968253968,4,0,0.005772005772005772,0,0
HotC_blocks_2025_152,Electoral District 30,1132,1228,1521,0.9218241042345277,0,576,0,0.5106382978723404,549,0,0.4867021276595745,3,0,0.0026595744680851063,4,0
HotC_blocks_2025_153,Electoral District 30,735,806,986,0.9119106699751861,0,373,0,0.5081743869209809,357,0,0.48637602179836514,4,0,0.005449591280653951,1,0
