district_name,region_name,voters,elegible_voters,population,participation_rate,unassigned_seats,Progressive Party_votes,Progressive Party_seats,Progressive Party_valid_percentage,Woke Party_votes,Woke Party_seats,Woke Party_valid_percentage,Blank votes_votes,Blank votes_seats,Blank votes_valid_percentage,Null votes_votes,Null votes_seats
HotC_blocks_2025_121,Electoral District 31,937,1033,1336,0.9070667957405615,0,609,0,0.6499466382070438,327,0,0.3489861259338314,1,0,0.0010672358591248667,0,0
HotC_blocks_2025_139,Electoral District 31,1000,1067,1322,0.9372071227741331,0,588,0,0.588,411,0,0.411,1,0,0.001,0,0
HotC_blocks_2025_141,Electoral District 31,1081,1129,1309,0.9574844995571302,0,516,0,0.4777777777777778,562,0,0.5203703703703704,2,0,0.001851851851851852,1,0
HotC_blocks_2025_142,Electoral District 31,1010,1092,1320,0.924908424908425,0,583,0,0.5789473684210527,423,0,0.4200595829195631,1,0,0.0009930486593843098,3,0
HotC_blocks_2025_143,Electoral District 31,770,846,1111,0.9101654846335697,0,418,0,0.5442708333333334,347,0,0.4518229166666667,3,0,0.00390625,2,0
HotC_blocks_2025_149,Electoral District 31,843,864,1121,0.9756944444444444,0,514,0,0.6097271648873073,328,0,0.38908659549228947,1,0,0.0011862396204033216,0,0
HotC_blocks_2025_118,Electoral District 32,1143,1216,1537,0.9399671052631579,0,584,0,0.5118317265556529,557,0,0.48816827344434705,0,0,0.0,2,0
HotC_blocks_2025_122,Electoral District 32,1066,1079,1367,0.9879518072289156,0,499,0,0.46942615239887114,562,0,0.528692380056444,2,0,0.0018814675446848542,3,0
HotC_blocks_2025_123,Electoral District 32,903,923,1179,0.9783315276273022,0,536,0,0.5942350332594235,365,0,0.40465631929046564,1,0,0.0011086474501108647,1,0
HotC_blocks_2025_124,Electoral District 32,802,812,1003,0.9876847290640394,0,327,0,0.409261576971214,471,0,0.5894868585732165,1,0,0.0012515644555694619,3,0
HotC_blocks_2025_125,Electoral District 32,909,935,1235,0.9721925133689839,0,465,0,0.5138121546961326,439,0,0.4850828729281768,1,0,0.0011049723756906078,4,0
HotC_blocks_2025_144,Electoral District 32,1156,1182,1540,0.9780033840947546,0,536,0,0.46487424111014747,614,0,0.5325238508239376,3,0,0.0026019080659150044,3,0
HotC_blocks_2025_120,Electoral District 33,984,1014,1355,0.9704142011834319,0,267,0,0.27134146341463417,716,0,0.7276422764227642,1,0,0.0010162601626016261,0,0
HotC_blocks_2025_131,Electoral District 33,877,954,1318,0.9192872117400419,0,454,0,0.5188571428571429,419,0,0.47885714285714287,2,0,0.002285714285714286,2,0
HotC_blocks_2025_132,Electoral District 33,893,945,1164,0.944973544973545,0,392,0,0.43896976483762595,501,0,0.561030235162374,0,0,0.0,0,0
HotC_blocks_2025_133,Electoral District 33,848,926,1176,0.9157667386609071,0,462,0,0.5454545454545454,384,0,0.45336481700118064,1,0,0.0011806375442739079,1,0
HotC_blocks_2025_135,Electoral District 33,994,1004,1203,0.9900398406374502,0,327,0,0.32996972754793136,664,0,0.6700302724520686,0,0,0.0,3,0
HotC_blocks_2025_140,Electoral District 33,1008,1065,1488,0.9464788732394366,0,429,0,0.426441351888668,576,0,0.5725646123260437,1,0,0.0009940357852882703,2,0
HotC_blocks_2025_100,Electoral District 34,1114,1169,1528,0.9529512403763901,0,451,0,0.4055755395683453,658,0,0.591726618705036,3,0,0.002697841726618705,2,0
HotC_blocks_2025_102,Electoral District 34,939,1003,1288,0.9361914257228315,0,392,0,0.4183564567769477,543,0,0.5795090715048026,2,0,0.0021344717182497333,2,0
HotC_blocks_2025_103,Electoral District 34,1078,1193,1548,0.90360435875943,0,375,0,0.34818941504178275,700,0,0.6499535747446611,2,0,0.0018570102135561746,1,0
HotC_blocks_2025_119,Electoral District 34,964,985,1330,0.9786802030456853,0,337,0,0.3503118503118503,625,0,0.6496881496881497,0,0,0.0,2,0
HotC_blocks_2025_130,Electoral District 34,851,920,1204,0.925,0,336,0,0.39482961222091656,512,0,0.6016451233842538,3,0,0.0035252643948296123,0,0
HotC_blocks_2025_134,Electoral District 34,984,1064,1318,0.924812030075188,0,370,0,0.37755102040816324,607,0,0.6193877551020408,3,0,0.003061224489795918,4,0
HotC_blocks_2025_105,Electoral District 35,659,721,1016,0.9140083217753121,0,386,0,0.5884146341463414,268,0,0.40853658536585363,2,0,0.003048780487804878,3,0
HotC_blocks_2025_106,Electoral District 35,1006,1107,1413,0.9087624209575429,0,534,0,0.5318725099601593,468,0,0.46613545816733065,2,0,0.00199203187250996,2,0
HotC_blocks_2025_108,Electoral District 35,901,956,1255,0.9424686192468619,0,334,0,0.37193763919821826,562,0,0.6258351893095768,2,0,0.0022271714922048997,3,0
HotC_blocks_2025_109,Electoral District 35,774,828,1137,0.9347826086956522,0,431,0,0.5568475452196382,340,0,0.4392764857881137,3,0,0.003875968992248062,0,0
HotC_blocks_2025_112,Electoral District 35,643,679,931,0.946980854197349,0,351,0,0.5501567398119123,287,0,0.4498432601880878,0,0,0.0,5,0
HotC_blocks_2025_126,Electoral District 35,1061,1141,1455,0.92988606485539,0,432,0,0.4075471698113208,628,0,0.5924528301886792,0,0,0.0,1,0
HotC_blocks_2025_127,Electoral District 35,721,756,973,0.9537037037037037,0,402,0,0.5591098748261474,313,0,0.43532684283727396,4,0,0.005563282336578581,2,0
HotC_blocks_2025_116,Electoral District 36,929,1021,1313,0.9098922624877571,0,309,0,0.3329741379310345,617,0,0.6648706896551724,2,0,0.0021551724137931034,1,0
HotC_blocks_2025_64,Electoral District 36,1059,1148,1494,0.9224738675958188,0,411,0,0.3888363292336802,645,0,0.6102175969725638,1,0,0.000946073793755913,2,0
HotC_blocks_2025_70,Electoral District 36,824,853,1136,0.9660023446658851,0,386,0,0.4684466019417476,436,0,0.529126213592233,2,0,0.0024271844660194173,0,0
HotC_blocks_2025_71,Electoral District 36,807,840,1021,0.9607142857142857,0,297,0,0.3680297397769517,507,0,0.6282527881040892,3,0,0.0037174721189591076,0,0
HotC_blocks_2025_87,Electoral District 36,1064,1096,1392,0.9708029197080292,0,424,0,0.3992467043314501,636,0,0.5988700564971752,2,0,0.0018832391713747645,2,0
HotC_blocks_2025_88,Electoral District 36,959,1019,1326,0.9411187438665358,0,367,0,0.38269030239833157,590,0,0.6152241918665277,2,0,0.0020855057351407717,0,0
HotC_blocks_2025_110,Electoral District 37,893,977,1290,0.9140225179119754,0,268,0,0.30011198208286677,624,0,0.6987681970884658,1,0,0.0011198208286674132,0,0
HotC_blocks_2025_72,Electoral District 37,967,1020,1357,0.9480392156862745,0,388,0,0.4012409513960703,577,0,0.5966907962771458,2,0,0.002068252326783868,0,0
HotC_blocks_2025_73,Electoral District 37,702,778,1060,0.9023136246786633,0,283,0,0.4037089871611983,418,0,0.5962910128388017,0,0,0.0,1,0
HotC_blocks_2025_86,Electoral District 37,976,1042,1393,0.9366602687140115,0,467,0,0.47897435897435897,508,0,0.521025641025641,0,0,0.0,1,0
HotC_blocks_2025_91,Electoral District 37,722,754,1020,0.9575596816976127,0,253,0,0.3509015256588072,468,0,0.6490984743411928,0,0,0.0,1,0
HotC_blocks_2025_92,Electoral District 37,757,808,992,0.9368811881188119,0,315,0,0.41611624834874505,437,0,0.5772787318361955,5,0,0.0066050198150594455,0,0
HotC_blocks_2025_104,Electoral District 38,745,757,922,0.9841479524438573,0,206,0,0.276510067114094,539,0,0.723489932885906,0,0,0.0,0,0
HotC_blocks_2025_107,Electoral District 38,876,968,1300,0.9049586776859504,0,380,0,0.43478260869565216,494,0,0.5652173913043478,0,0,0.0,2,0
HotC_blocks_2025_79,Electoral District 38,806,888,1128,0.9076576576576577,0,299,0,0.3718905472636816,504,0,0.6268656716417911,1,0,0.0012437810945273632,2,0
HotC_blocks_2025_80,Electoral District 38,703,749,1014,0.9385847797062751,0,264,0,0.37660485021398005,436,0,0.6219686162624821,1,0,0.0014265335235378032,2,0
HotC_blocks_2025_81,Electoral District 38,900,963,1230,0.9345794392523364,0,351,0,0.3908685968819599,544,0,0.6057906458797327,3,0,0.0033407572383073497,2,0
HotC_blocks_2025_89,Electoral District 38,897,926,1238,0.968682505399568,0,247,0,0.27566964285714285,649,0,0.7243303571428571,0,0,0.0,1,0
HotC_blocks_2025_90,Electoral District 38,1012,1068,1345,0.947565543071161,0,433,0,0.42828882294757664,576,0,0.56973293768546,2,0,0.0019782393669634025,1,0
HotC_blocks_2025_101,Electoral District 39,854,938,1255,0.9104477611940298,0,527,0,0.6178194607268465,325,0,0.3810082063305979,1,0,0.0011723329425556857,1,0
HotC_blocks_2025_95,Electoral District 39,1002,1039,1361,0.9643888354186718,0,601,0,0.6003996003996004,399,0,0.3986013986013986,1,0,0.000999000999000999,1,0
HotC_blocks_2025_96,Electoral District 39,863,912,1168,0.9462719298245614,0,417,0,0.4843205574912892,444,0,0.5156794425087108,0,0,0.0,2,0
HotC_blocks_2025_97,Electoral District 39,893,973,1356,0.9177800616649537,0,509,0,0.5699888017917133,382,0,0.42777155655095184,2,0,0.0022396416573348264,0,0
HotC_blocks_2025_98,Electoral District 39,977,999,1255,0.977977977977978,0,477,0,0.48923076923076925,497,0,0.5097435897435898,1,0,0.0010256410256410256,2,0
HotC_blocks_2025_99,Electoral District 39,813,869,1108,0.9355581127733027,0,502,0,0.6182266009852216,307,0,0.37807881773399016,3,0,0.003694581280788177,1,0
HotC_blocks_2025_62,Electoral District 40,789,802,974,0.983790523690773,0,441,0,0.5610687022900763,344,0,0.43765903307888043,1,0,0.001272264631043257,3,0
HotC_blocks_2025_74,Electoral District 40,892,926,1182,0.9632829373650108,0,545,0,0.6123595505617978,345,0,0.38764044943820225,0,0,0.0,2,0
HotC_blocks_2025_75,Electoral District 40,1036,1068,1420,0.9700374531835206,0,580,0,0.5609284332688588,453,0,0.4381044487427466,1,0,0.0009671179883945841,2,0
HotC_blocks_2025_76,Electoral District 40,1096,1148,1455,0.9547038327526133,0,586,0,0.5356489945155393,507,0,0.463436928702011,1,0,0.0009140767824497258,2,0
HotC_blocks_2025_77,Electoral District 40,1086,1105,1363,0.9828054298642533,0,673,0,0.6208487084870848,408,0,0.3763837638376384,3,0,0.0027675276752767526,2,0
HotC_blocks_2025_78,Electoral District 40,916,1017,1261,0.9006882989183874,0,500,0,0.547645125958379,411,0,0.45016429353778753,2,0,0.002190580503833516,3,0
HotC_blocks_2025_43,Electoral District 41,814,863,1034,0.9432213209733488,0,360,0,0.4438964241676942,450,0,0.5548705302096177,1,0,0.0012330456226880395,3,0
HotC_blocks_2025_52,Electoral District 41,1023,1083,1415,0.9445983379501385,0,571,0,0.5592556317335945,447,0,0.43780607247796277,3,0,0.002938295788442703,2,0
HotC_blocks_2025_53,Electoral District 41,734,788,1014,0.9314720812182741,0,334,0,0.45690834473324216,396,0,0.5417236662106704,1,0,0.0013679890560875513,3,0
HotC_blocks_2025_61,Electoral District 41,1045,1157,1444,0.9031979256698358,0,362,0,0.3474088291746641,676,0,0.6487523992322457,4,0,0.003838771593090211,3,0
HotC_blocks_2025_65,Electoral District 41,858,950,1348,0.9031578947368422,0,443,0,0.5187353629976581,409,0,0.47892271662763464,2,0,0.00234192037470726,4,0
HotC_blocks_2025_66,Electoral District 41,898,961,1187,0.9344432882414152,0,459,0,0.5134228187919463,434,0,0.4854586129753915,1,0,0.0011185682326621924,4,0
HotC_blocks_2025_67,Electoral District 41,1015,1105,1502,0.918552036199095,0,336,0,0.3310344827586207,678,0,0.6679802955665025,1,0,0.0009852216748768472,0,0
HotC_blocks_2025_45,Electoral District 42,840,927,1109,0.9061488673139159,0,358,0,0.42822966507177035,476,0,0.569377990430622,2,0,0.0023923444976076554,4,0
HotC_blocks_2025_46,Electoral District 42,733,797,970,0.9196988707653702,0,337,0,0.46101231190150477,394,0,0.5389876880984952,0,0,0.0,2,0
HotC_blocks_2025_54,Electoral District 42,963,1002,1352,0.9610778443113772,0,406,0,0.42291666666666666,553,0,0.5760416666666667,1,0,0.0010416666666666667,3,0
HotC_blocks_2025_55,Electoral District 42,1136,1210,1532,0.9388429752066115,0,336,0,0.2960352422907489,798,0,0.7030837004405286,1,0,0.000881057268722467,1,0
HotC_blocks_2025_56,Electoral District 42,971,1019,1351,0.9528949950932286,0,366,0,0.3769309989701339,602,0,0.619979402677652,3,0,0.003089598352214212,0,0
HotC_blocks_2025_57,Electoral District 42,846,862,1025,0.9814385150812065,0,404,0,0.47810650887573963,441,0,0.5218934911242603,0,0,0.0,1,0
HotC_blocks_2025_63,Electoral District 42,742,761,980,0.9750328515111695,0,243,0,0.32793522267206476,496,0,0.6693657219973009,2,0,0.002699055330634278,1,0
HotC_blocks_2025_29,Electoral District 43,942,1044,1445,0.9022988505747126,0,511,0,0.5424628450106157,430,0,0.4564755838641189,1,0,0.0010615711252653928,0,0
HotC_blocks_2025_38,Electoral District 43,683,714,976,0.9565826330532213,0,402,0,0.5911764705882353,276,0,0.40588235294117647,2,0,0.0029411764705882353,3,0
HotC_blocks_2025_39,Electoral District 43,782,822,1055,0.9513381995133819,0,268,0,0.3435897435897436,510,0,0.6538461538461539,2,0,0.002564102564102564,2,0
HotC_blocks_2025_49,Electoral District 43,1000,1016,1441,0.984251968503937,0,420,0,0.42084168336673344,576,0,0.5771543086172345,2,0,0.002004008016032064,2,0
HotC_blocks_2025_50,Electoral District 43,1076,1132,1467,0.950530035335689,0,632,0,0.587360594795539,442,0,0.4107806691449814,2,0,0.0018587360594795538,0,0
HotC_blocks_2025_30,Electoral District 44,997,1038,1384,0.9605009633911368,0,450,0,0.45271629778672035,543,0,0.5462776659959758,1,0,0.001006036217303823,3,0
HotC_blocks_2025_31,Electoral District 44,883,922,1222,0.9577006507592191,0,370,0,0.4199772985244041,510,0,0.5788876276958003,1,0,0.0011350737797956867,2,0
HotC_blocks_2025_40,Electoral District 44,660,714,977,0.9243697478991597,0,349,0,0.5303951367781155,307,0,0.46656534954407297,2,0,0.00303951367781155,2,0
HotC_blocks_2025_41,Electoral District 44,894,949,1229,0.9420442571127503,0,561,0,0.6296296296296297,325,0,0.36475869809203143,5,0,0.005611672278338945,3,0
HotC_blocks_2025_42,Electoral District 44,1012,1031,1357,0.9815712900096993,0,555,0,0.5500495540138751,451,0,0.44697720515361744,3,0,0.002973240832507433,3,0
HotC_blocks_2025_51,Electoral District 44,1135,1193,1463,0.9513830678960603,0,685,0,0.6051236749116607,442,0,0.39045936395759717,5,0,0.00441696113074205,3,0
HotC_blocks_2025_24,Electoral District 45,947,1022,1322,0.9266144814090019,0,513,0,0.5428571428571428,429,0,0.45396825396825397,3,0,0.0031746031746031746,2,0
HotC_blocks_2025_25,Electoral District 45,924,962,1193,0.9604989604989606,0,368,0,0.39913232104121477,552,0,0.5986984815618221,2,0,0.0021691973969631237,2,0
HotC_blocks_2025_35,Electoral District 45,665,713,924,0.9326788218793829,0,393,0,0.5909774436090226,270,0,0.40601503759398494,2,0,0.0030075187969924814,0,0
HotC_blocks_2025_36,Electoral District 45,828,878,1162,0.9430523917995444,0,467,0,0.566060606060606,354,0,0.4290909090909091,4,0,0.0048484848484848485,3,0
HotC_blocks_2025_37,Electoral District 45,923,962,1184,0.9594594594594594,0,516,0,0.5602605863192183,404,0,0.4386536373507057,1,0,0.0010857763300760044,2,0
HotC_blocks_2025_47,Electoral District 45,791,867,1063,0.9123414071510957,0,401,0,0.5088832487309645,386,0,0.48984771573604063,1,0,0.0012690355329949238,3,0
HotC_blocks_2025_48,Electoral District 45,915,1002,1304,0.9131736526946108,0,492,0,0.5388828039430449,418,0,0.4578313253012048,3,0,0.0032858707557502738,2,0
HotC_blocks_2025_20,Electoral District 46,886,914,1077,0.9693654266958425,0,501,0,0.5673839184597962,381,0,0.43148357870894677,1,0,0.0011325028312570782,3,0
HotC_blocks_2025_21,Electoral District 46,941,976,1160,0.9641393442622951,0,561,0,0.597444089456869,374,0,0.39829605963791265,4,0,0.004259850905218318,2,0
HotC_blocks_2025_32,Electoral District 46,1081,1151,1441,0.9391833188531712,0,530,0,0.49074074074074076,547,0,0.5064814814814815,3,0,0.002777777777777778,1,0
HotC_blocks_2025_33,Electoral District 46,1039,1153,1541,0.9011274934952298,0,604,0,0.583011583011583,430,0,0.41505791505791506,2,0,0.0019305019305019305,3,0
HotC_blocks_2025_34,Electoral District 46,1154,1210,1509,0.9537190082644628,0,708,0,0.6135181975736569,444,0,0.3847487001733102,2,0,0.0017331022530329288,0,0
HotC_blocks_2025_44,Electoral District 46,1076,1109,1412,0.9702434625788999,0,629,0,0.5856610800744879,442,0,0.41154562383612664,3,0,0.002793296089385475,2,0
HotC_blocks_2025_13,Electoral District 47,964,1007,1358,0.9572989076464746,0,550,0,0.5717255717255717,410,0,0.4261954261954262,2,0,0.002079002079002079,2,0
HotC_blocks_2025_14,Electoral District 47,762,786,1059,0.9694656488549618,0,351,0,0.4612352168199737,409,0,0.5374507227332457,1,0,0.001314060446780552,1,0
HotC_blocks_2025_15,Electoral District 47,817,889,1174,0.9190101237345332,0,458,0,0.5626535626535627,354,0,0.4348894348894349,2,0,0.002457002457002457,3,0
HotC_blocks_2025_16,Electoral District 47,946,983,1358,0.9623601220752798,0,534,0,0.5650793650793651,409,0,0.4328042328042328,2,0,0.0021164021164021165,1,0
HotC_blocks_2025_27,Electoral District 47,866,961,1257,0.9011446409989594,0,447,0,0.5161662817551963,416,0,0.48036951501154734,3,0,0.003464203233256351,0,0
HotC_blocks_2025_28,Electoral District 47,976,1072,1322,0.9104477611940298,0,522,0,0.5359342915811088,452,0,0.46406570841889117,0,0,0.0,2,0
HotC_blocks_2025_1,Electoral District 48,920,950,1192,0.968421052631579,0,417,0,0.45375408052230687,502,0,0.5462459194776932,0,0,0.0,1,0
HotC_blocks_2025_10,Electoral District 48,806,854,1138,0.9437939110070258,0,435,0,0.5397022332506204,370,0,0.45905707196029777,1,0,0.0012406947890818859,0,0
HotC_blocks_2025_11,Electoral District 48,950,1032,1286,0.9205426356589147,0,353,0,0.37157894736842106,596,0,0.6273684210526316,1,0,0.0010526315789473684,0,0
HotC_blocks_2025_12,Electoral District 48,640,671,933,0.9538002980625931,0,194,0,0.303125,446,0,0.696875,0,0,0.0,0,0
HotC_blocks_2025_26,Electoral District 48,786,805,1020,0.9763975155279503,0,247,0,0.3146496815286624,538,0,0.6853503184713375,0,0,0.0,1,0
HotC_blocks_2025_8,Electoral District 48,896,918,1267,0.9760348583877996,0,427,0,0.4770949720670391,468,0,0.5229050279329609,0,0,0.0,1,0
HotC_blocks_2025_9,Electoral District 48,848,914,1179,0.9277899343544858,0,441,0,0.5206611570247934,402,0,0.47461629279811096,4,0,0.004722550177095631,1,0
HotC_blocks_2025_17,Electoral District 49,1163,1215,1517,0.9572016460905349,0,522,0,0.4488392089423904,639,0,0.5494411006018917,2,0,0.0017196904557179708,0,0
HotC_blocks_2025_18,Electoral District 49,1132,1144,1500,0.9895104895104895,0,567,0,0.5017699115044247,561,0,0.4964601769911504,2,0,0.0017699115044247787,2,0
HotC_blocks_2025_19,Electoral District 49,1043,1086,1381,0.9604051565377533,0,430,0,0.41306436119116235,609,0,0.5850144092219021,2,0,0.0019212295869356388,2,0
HotC_blocks_2025_22,Electoral District 49,886,936,1158,0.9465811965811965,0,461,0,0.5214932126696833,420,0,0.4751131221719457,3,0,0.003393665158371041,2,0
HotC_blocks_2025_23,Electoral District 49,913,986,1327,0.9259634888438134,0,364,0,0.3995609220636663,544,0,0.5971459934138309,3,0,0.003293084522502744,2,0
HotC_blocks_2025_2,Electoral District 50,966,1059,1309,0.9121813031161473,0,482,0,0.49948186528497407,481,0,0.49844559585492226,2,0,0.002072538860103627,1,0
HotC_blocks_2025_3,Electoral District 50,1041,1091,1534,0.9541704857928506,0,568,0,0.546679499518768,469,0,0.45139557266602504,2,0,0.0019249278152069298,2,0
HotC_blocks_2025_4,Electoral District 50,922,980,1295,0.9408163265306122,0,486,0,0.5282608695652173,432,0,0.46956521739130436,2,0,0.002173913043478261,2,0
HotC_blocks_2025_5,Electoral District 50,1101,1151,1394,0.9565595134665508,0,621,0,0.565059144676979,477,0,0.4340309372156506,1,0,0.0009099181073703367,2,0
HotC_blocks_2025_6,Electoral District 50,717,749,943,0.9572763684913218,0,430,0,0.6013986013986014,282,0,0.3944055944055944,3,0,0.004195804195804196,2,0
HotC_blocks_2025_7,Electoral District 50,755,816,1097,0.9252450980392157,0,382,0,0.5073041168658698,366,0,0.4860557768924303,5,0,0.006640106241699867,2,0
