Region,Population,Birth Rate,Death Rate,Immigration Rate,Emigration Rate,Children Per Mother,Mature Percent,Female Percentage,Fertility Rate,female,male,age_0_14,age_15_24,age_25_54,age_55_64,age_65_plus,urban,rural,literate,illiterate,primary_education_only,secondary_education,tertiary_education,no_formal_education,employed,unemployed,not_in_labor_force,poverty,middle_class,upper_class,internet_access,access_to_clean_water,access_to_electricity,trans,cis,civilian,student,military,het,queer,human,pony,avian,other race,subdivision
NewJersey_PD_1,464,0.00672,0.007485,0.137379,0.005239,1.405386,0.769598,0.496688742,0.665124,225,228,60,65,222,66,84,375,131,463,28,72,193,126,101,311,11,157,37,302,67,419,463,464,2,458,420,19,13,392,91,305,76,18,8,MidTown
NewJersey_PD_2,1506,0.006061,0.008149,0.083314,0.006073,1.417062,0.759,0.506858263,0.774555,776,755,264,182,492,246,268,1279,190,1460,23,103,752,563,154,720,44,517,60,1083,313,1382,1504,1506,10,1180,335,1138,9,1253,313,897,378,155,172,MidTown
NewJersey_PD_3,1533,0.005133,0.007768,0.203513,0.001778,1.57029,0.697127,0.49704918,0.777663,758,767,235,148,609,185,273,1113,408,1528,27,102,809,733,189,711,83,423,271,1242,310,1408,1532,1533,14,1527,1319,117,38,1271,316,948,215,20,79,MidTown
NewJersey_PD_4,1004,0.006215,0.009372,0.119417,0.003135,1.341012,0.681727,0.498997996,0.662566,498,500,100,137,385,125,171,891,83,1002,15,71,472,431,188,558,42,326,71,800,144,760,1004,1004,27,997,893,114,19,847,247,739,198,81,41,MidTown
NewJersey_PD_5,1869,0.007623,0.008772,0.14165,0.002742,1.495096,0.762818,0.488484199,0.73011,912,955,249,138,526,223,317,1760,394,1770,36,255,755,489,247,1270,52,660,124,1519,299,1755,1868,1869,28,1830,1717,165,17,1440,474,1311,493,146,91,MidTown
NewJersey_PD_6,1557,0.007779,0.006983,0.16228,0.009598,1.527432,0.680197,0.508028259,0.679834,791,766,178,140,759,197,262,1113,141,1499,3,305,634,950,71,786,95,527,290,963,306,1299,1556,1557,12,1520,1262,150,30,1216,230,1062,328,36,105,MidTown
NewJersey_PD_7,720,0.006591,0.005898,0.112618,0.003314,2.034189,0.685548,0.502816901,0.712626,357,353,129,84,239,110,143,655,136,719,16,17,312,240,63,459,20,282,85,519,94,673,716,720,23,716,76,687,5,527,144,388,144,87,65,MidTown
NewJersey_PD_8,1252,0.007044,0.008725,0.168702,0.001926,1.65355,0.821056,0.494117647,0.759055,630,645,164,119,518,163,216,1002,121,1196,10,120,475,595,72,757,187,409,139,825,246,1149,1250,1252,440,1244,77,988,0,945,318,796,244,132,132,Uniland
NewJersey_PD_9,2316,0.005812,0.007681,0.094927,0.009429,1.540797,0.767215,0.507078507,0.719718,1182,1149,490,144,1083,456,288,1986,157,2303,28,485,1002,1043,200,1192,152,863,351,1401,314,2172,2307,2316,0,2315,388,1505,98,1630,942,1072,549,177,118,Uniland
NewJersey_PD_10,2165,0.006088,0.008006,0.119132,0.005539,1.553989,0.731057,0.498414137,0.769968,1100,1107,314,160,633,351,362,1685,434,2140,39,212,1107,536,220,1054,143,659,111,1572,450,1959,2121,2165,26,1867,516,1755,85,1368,319,1276,577,163,191,Uniland
NewJersey_PD_11,731,0.006363,0.008738,0.072167,0.003801,1.601049,0.753011,0.484764543,0.74142,350,372,264,129,420,46,103,181,232,656,130,298,294,148,51,420,15,85,168,412,53,209,229,650,10,727,54,0,686,723,42,395,203,93,97,The Military Complex
NewJersey_PD_12,1255,0.007957,0.00741,0.13088,0.007597,1.539338,0.751363,0.499197432,0.716771,622,624,105,110,554,207,182,986,107,1151,49,143,609,585,72,650,82,332,91,1117,268,1109,1252,1255,87,1251,373,1031,290,906,410,772,274,160,140,The Military Complex
NewJersey_PD_13,2256,0.005037,0.007618,0.149477,0.006313,1.766761,0.744209,0.494661922,0.736944,1112,1136,389,200,1058,250,485,1525,257,2226,50,163,1201,641,325,1712,162,747,108,1636,402,2020,2202,2256,2,2236,69,0,2000,1157,153,1305,584,372,162,The Military Complex
NewJersey_PD_14,1953,0.008328,0.007266,0.112976,0.008158,1.753487,0.712315,0.520778538,0.679487,990,911,346,310,801,234,389,1786,197,1880,152,278,997,709,130,948,133,742,311,1235,328,1677,1952,1953,50,1930,155,0,1889,1944,511,1097,386,243,150,The Military Complex
